"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2022-11-17 06:26:11";548746667;43.7169;39.6072;-29714;0;15
Облако-земля;"2022-11-17 06:26:27";509670512;43.1791399;39.22326;-15117;0;16
Облако-облако;"2022-11-17 06:26:49";128799024;43.67947;39.38753;7805;3276;11
Облако-облако;"2022-11-17 06:26:49";133090758;43.73112;39.51468;2931;3003;10
Облако-земля;"2022-11-17 06:27:21";794142731;43.69827;39.34429;4301;0;10
Облако-земля;"2022-11-17 06:27:25";199346065;43.18462;39.22839;-11403;0;16
Облако-земля;"2022-11-17 06:27:42";502079553;43.6674099;39.40088;-26142;0;15
Облако-облако;"2022-11-17 06:27:58";272702378;43.68951;39.38824;8285;3729;12
Облако-облако;"2022-11-17 06:28:26";56353383;43.64567;39.34655;2826;5146;6
Облако-земля;"2022-11-17 06:28:37";555477669;43.1897499;39.24553;-7720;0;15
Облако-земля;"2022-11-17 06:28:49";683374282;43.68611;39.43133;-14775;0;16
Облако-облако;"2022-11-17 06:29:03";255194311;43.72793;39.45414;2424;3001;6
Облако-земля;"2022-11-17 06:29:27";935683941;43.69279;39.5019599;5393;0;15
Облако-земля;"2022-11-17 06:29:49";741672606;43.62948;39.29527;-9376;0;17
Облако-облако;"2022-11-17 06:29:49";12813055;43.68947;39.39859;4456;3267;10
Облако-земля;"2022-11-17 06:30:14";142817179;43.6985699;39.39596;-5462;0;14
Облако-облако;"2022-11-17 06:30:25";80534629;43.68504;39.37573;2024;3761;8
Облако-земля;"2022-11-17 06:30:35";813782774;43.64843;39.28989;-7378;0;15
Облако-облако;"2022-11-17 06:30:41";468932362;43.69406;39.4758;1745;6095;8
Облако-облако;"2022-11-17 06:30:53";250352332;43.6853399;39.38094;5961;4493;8
Облако-земля;"2022-11-17 06:31:15";826498486;43.65002;39.4015;-9289;0;18
Облако-облако;"2022-11-17 06:31:22";849877774;43.67289;39.41946;-3945;11245;10
Облако-земля;"2022-11-17 06:31:32";38775893;43.68502;39.43007;-9953;0;18
Облако-земля;"2022-11-17 06:31:54";320664691;43.68289;39.42261;-21472;0;14
Облако-облако;"2022-11-17 06:31:54";950811556;43.76187;39.66753;-3617;3280;10
Облако-земля;"2022-11-17 06:31:55";394231000;43.1875;39.2049;47540;0;13
Облако-земля;"2022-11-17 06:32:19";397687158;43.65325;39.35452;-7793;0;13
Облако-облако;"2022-11-17 06:32:40";93462692;43.71385;39.37761;2160;3014;6
Облако-облако;"2022-11-17 06:32:45";660360274;43.54742;39.33433;-6314;6734;9
Облако-земля;"2022-11-17 06:32:58";807550690;43.69447;39.43116;-9444;0;17
Облако-облако;"2022-11-17 06:33:25";708776676;43.70215;39.3753699;9130;6392;14
Облако-земля;"2022-11-17 06:33:37";368555480;43.7119799;39.40164;-5107;0;13
Облако-земля;"2022-11-17 06:33:50";237298975;43.73626;39.61653;33361;0;13
Облако-земля;"2022-11-17 06:34:19";119680763;43.71168;39.40745;-3685;0;8
Облако-земля;"2022-11-17 06:34:44";124714802;43.54867;39.3872799;-3746;0;12
Облако-земля;"2022-11-17 06:34:51";25405529;43.68527;39.44157;-13955;0;9
Облако-земля;"2022-11-17 06:35:20";204415733;43.66492;39.3911299;-8999;0;16
Облако-земля;"2022-11-17 06:35:44";793997368;43.69123;39.41539;-6073;0;12
Облако-облако;"2022-11-17 06:36:25";823789875;43.71064;39.38927;10185;5204;8
Облако-земля;"2022-11-17 06:36:37";719551818;43.70367;39.44714;-8960;0;15
Облако-земля;"2022-11-17 06:36:43";261774531;43.5654899;39.3314499;-5951;0;10
Облако-облако;"2022-11-17 06:37:16";777307554;43.71309;39.38179;9745;4159;16
Облако-земля;"2022-11-17 06:37:17";374111738;43.76753;39.68636;-4773;0;7
Облако-земля;"2022-11-17 06:38:04";955116867;43.72364;39.47988;-4285;0;9
Облако-облако;"2022-11-17 06:38:30";479642026;43.16728;39.25848;16106;3129;14
Облако-облако;"2022-11-17 06:38:37";841774889;43.72129;39.3956;2876;3335;10
Облако-облако;"2022-11-17 06:38:38";539862940;43.74017;39.72809;-2561;5314;6
Облако-облако;"2022-11-17 06:38:38";301365148;43.71539;39.52438;1240;3913;5
Облако-облако;"2022-11-17 06:38:38";777744119;43.69937;39.94611;-3172;3268;9
Облако-облако;"2022-11-17 06:38:46";618598818;43.69625;39.32001;-2067;5665;6
Облако-земля;"2022-11-17 06:39:13";943577028;43.5862399;39.36851;-8375;0;14
Облако-земля;"2022-11-17 06:39:34";425854665;43.71628;39.47205;-10587;0;12
Облако-облако;"2022-11-17 06:40:26";256925861;43.67839;39.46438;7537;5835;12
Облако-облако;"2022-11-17 06:41:01";168773541;43.74959;39.42673;-21464;6746;16
Облако-земля;"2022-11-17 06:41:05";227221373;43.74187;39.46058;-5517;0;14
Облако-земля;"2022-11-17 06:41:16";662530936;43.17296;39.26767;-8870;0;13
Облако-облако;"2022-11-17 06:41:24";762543055;46.4087;40.69062;9121;6018;8
Облако-земля;"2022-11-17 06:42:36";188044278;43.70894;39.38652;-10601;0;17
Облако-облако;"2022-11-17 06:42:51";634484031;46.42304;40.6811099;-2723;4072;7
Облако-земля;"2022-11-17 06:43:18";23121463;43.71012;39.41482;-6206;0;8
Облако-земля;"2022-11-17 06:43:30";266026611;43.17212;39.30412;21433;0;14
Облако-земля;"2022-11-17 06:43:55";726319694;43.71522;39.39173;-13306;0;16
Облако-земля;"2022-11-17 06:43:56";445438715;43.8079899;39.71017;-2764;0;7
Облако-облако;"2022-11-17 06:44:35";98730995;43.17369;39.299;-5636;3226;9
Облако-облако;"2022-11-17 06:45:02";499580378;46.43305;40.71145;-64780;16692;7
Облако-земля;"2022-11-17 06:45:59";366096433;43.18047;39.27864;-2752;0;9
Облако-земля;"2022-11-17 06:46:07";74722876;43.72378;39.40976;-8796;0;12
Облако-земля;"2022-11-17 06:47:36";575233779;43.69062;39.41503;-15668;0;13
Облако-земля;"2022-11-17 06:48:37";605021182;43.73793;39.41135;-13186;0;15
Облако-облако;"2022-11-17 06:49:20";546784142;43.74141;39.43441;6190;3363;15
Облако-облако;"2022-11-17 06:49:20";986221662;43.81665;39.60391;-2597;5280;7
Облако-облако;"2022-11-17 06:49:20";921941896;43.60929;39.4947299;-7401;4462;9
Облако-облако;"2022-11-17 06:49:37";315916873;43.8202;39.77545;-1570;5800;6
Облако-облако;"2022-11-17 06:49:37";35284158;43.7893199;39.9962;14385;18573;16
Облако-земля;"2022-11-17 06:50:07";318944438;43.75574;39.45892;-9949;0;18
Облако-облако;"2022-11-17 06:50:41";574891095;43.74116;39.41923;4731;6641;6
Облако-облако;"2022-11-17 06:50:41";592209158;43.80355;39.5186;3727;3002;13
Облако-земля;"2022-11-17 06:51:15";992584397;43.74543;39.43056;-6712;0;12
Облако-облако;"2022-11-17 06:51:21";837690072;43.69956;39.38253;4805;3436;11
Облако-облако;"2022-11-17 06:51:48";804351272;43.73831;39.40054;5448;5808;12
Облако-облако;"2022-11-17 06:52:17";475800685;43.75917;39.50076;5761;3000;12
Облако-земля;"2022-11-17 06:52:38";846618444;43.1819;39.3581;-31794;0;17
Облако-облако;"2022-11-17 06:52:44";986923479;43.70353;39.39783;1888;3818;6
Облако-земля;"2022-11-17 06:52:46";156017357;43.71814;39.54405;-9945;0;12
Облако-земля;"2022-11-17 06:53:09";420785126;43.69878;39.37684;-11230;0;15
Облако-земля;"2022-11-17 06:53:28";929427758;43.18014;39.46161;15741;0;17
Облако-земля;"2022-11-17 06:53:30";944440174;43.75993;39.40537;-13617;0;13
Облако-облако;"2022-11-17 06:53:30";589977547;43.57641;39.5593999;-9468;6788;14
Облако-облако;"2022-11-17 06:53:42";173739481;43.70197;39.39542;2173;3258;8
Облако-земля;"2022-11-17 06:54:09";912477020;43.75556;39.37249;-10032;0;16
Облако-облако;"2022-11-17 06:54:27";432789358;43.69995;39.39629;3693;4318;9
Облако-облако;"2022-11-17 06:54:30";631147383;43.17033;39.3950699;2716;3156;8
Облако-земля;"2022-11-17 06:54:59";881107581;43.8217799;39.57011;6955;0;16
Облако-облако;"2022-11-17 06:54:59";433994630;43.70657;39.39831;4311;7066;12
Облако-облако;"2022-11-17 06:54:59";994273178;43.80369;39.3731099;-1503;3932;5
Облако-облако;"2022-11-17 06:55:00";99840865;43.81651;39.88323;3345;6300;8
Облако-облако;"2022-11-17 06:55:00";448098429;43.88365;40.11164;3635;15117;11
Облако-облако;"2022-11-17 06:55:31";615679780;43.7517799;39.50192;5240;13489;11
Облако-земля;"2022-11-17 06:55:48";920976211;43.71614;39.41599;-15956;0;16
Облако-облако;"2022-11-17 06:56:14";272025006;43.6064999;39.51302;-4176;7407;8
Облако-земля;"2022-11-17 06:56:23";505991255;43.13165;39.32279;-17348;0;19
Облако-земля;"2022-11-17 06:56:47";260067473;43.73799;39.39156;-8926;0;18
Облако-облако;"2022-11-17 06:56:59";960035118;43.19668;39.3683;4414;3907;9
Облако-облако;"2022-11-17 06:57:12";144763646;43.19573;39.37271;-2506;5158;7
Облако-земля;"2022-11-17 06:57:28";308343295;43.71783;39.42028;-21344;0;18
Облако-облако;"2022-11-17 06:57:28";180064403;43.7767399;39.53229;2293;3476;7
Облако-земля;"2022-11-17 06:57:40";749523231;43.19462;39.37158;-12789;0;19
Облако-облако;"2022-11-17 06:57:58";209698822;43.20818;39.39123;4650;3402;7
Облако-земля;"2022-11-17 06:58:07";324121203;43.71624;39.43363;-10375;0;15
Облако-облако;"2022-11-17 06:58:13";398661892;43.2045699;39.3822;3842;3100;9
Облако-земля;"2022-11-17 06:58:29";757029486;43.20668;39.38965;-7730;0;15
Облако-земля;"2022-11-17 06:58:42";466985306;43.72377;39.43305;-22027;0;17
Облако-облако;"2022-11-17 06:58:54";369774013;43.2281;39.49287;6343;15800;13
Облако-земля;"2022-11-17 06:59:24";991521697;43.20047;39.31976;-18336;0;19
Облако-земля;"2022-11-17 06:59:38";254798103;43.69127;39.45011;21626;0;17
Облако-земля;"2022-11-17 06:59:55";168502817;43.23314;39.37774;37738;0;20
Облако-облако;"2022-11-17 07:00:10";102020475;43.20823;39.38313;5382;3477;17
Облако-земля;"2022-11-17 07:00:51";559856137;43.2049499;39.36531;-16514;0;15
Облако-земля;"2022-11-17 07:01:16";704650866;43.74154;39.40892;-5594;0;11
Облако-земля;"2022-11-17 07:01:29";511192766;43.22269;39.38736;12708;0;17
Облако-земля;"2022-11-17 07:01:39";375987901;46.3630799;39.19597;-10783;0;16
Облако-облако;"2022-11-17 07:02:17";926435719;43.21599;39.39963;5272;4450;17
Облако-земля;"2022-11-17 07:02:50";929706797;43.2229699;39.40023;-11234;0;17
Облако-земля;"2022-11-17 07:02:56";430193071;43.81097;39.44699;-16128;0;16
Облако-облако;"2022-11-17 07:02:56";592866221;43.74992;39.79281;-2165;3969;7
Облако-земля;"2022-11-17 07:03:31";989131931;46.36738;39.23457;-15151;0;15
Облако-облако;"2022-11-17 07:03:35";863133521;43.23286;39.452;-16244;5306;7
Облако-облако;"2022-11-17 07:04:06";49222600;43.21014;39.41756;3164;4528;10
Облако-земля;"2022-11-17 07:04:32";536823366;43.23061;39.4065299;-9400;0;12
Облако-земля;"2022-11-17 07:05:17";56403727;43.22549;39.40591;-22229;0;17
Облако-облако;"2022-11-17 07:06:05";196610609;43.22022;39.43866;7274;3426;14
Облако-земля;"2022-11-17 07:06:13";820777038;43.21203;39.42863;-3026;0;6
Облако-земля;"2022-11-17 07:06:23";316208911;43.71;39.68375;33255;0;16
Облако-облако;"2022-11-17 07:06:23";426734666;43.75399;39.80925;-6380;7899;10
Облако-земля;"2022-11-17 07:06:35";656244762;46.38868;39.25915;-25762;0;15
Облако-облако;"2022-11-17 07:06:37";271967572;43.26931;39.5142499;2918;19904;11
Облако-земля;"2022-11-17 07:06:56";771464733;43.23021;39.41225;-17005;0;14
Облако-земля;"2022-11-17 07:07:27";316538977;43.23006;39.41901;-17394;0;12
Облако-земля;"2022-11-17 07:07:47";85143178;43.57029;39.37968;-5582;0;12
Облако-земля;"2022-11-17 07:07:56";803913888;43.22426;39.44121;-21009;0;7
Облако-земля;"2022-11-17 07:08:33";39612422;43.25743;39.39719;-6442;0;14
Облако-облако;"2022-11-17 07:08:52";853040945;43.23149;39.40654;12060;3376;16
Облако-облако;"2022-11-17 07:09:12";72843901;43.23377;39.38968;4259;6545;9
Облако-земля;"2022-11-17 07:09:23";763295114;43.23023;39.43132;-2285;0;7
Облако-облако;"2022-11-17 07:09:28";813435154;43.24354;39.3969;2580;11740;8
Облако-облако;"2022-11-17 07:09:44";363339205;43.24013;39.41051;2711;3610;12
Облако-облако;"2022-11-17 07:09:57";841902920;43.23288;39.40862;2546;3002;9
Облако-облако;"2022-11-17 07:10:08";202473881;43.26115;39.44223;3003;10143;9
Облако-облако;"2022-11-17 07:10:22";26784261;43.25309;39.44706;4960;6882;11
Облако-облако;"2022-11-17 07:10:30";850406411;43.23457;39.41975;3429;5930;9
Облако-земля;"2022-11-17 07:10:39";471685630;43.25244;39.42715;-4095;0;8
Облако-земля;"2022-11-17 07:10:47";439186416;43.25232;39.46421;-3698;0;7
Облако-облако;"2022-11-17 07:10:51";47545594;43.24428;39.38962;4096;9380;9
Облако-облако;"2022-11-17 07:11:06";460125833;43.23694;39.40515;5407;3012;15
Облако-земля;"2022-11-17 07:11:23";253754486;43.23759;39.4466899;-9182;0;7
Облако-земля;"2022-11-17 07:11:36";969552147;43.7927;39.47333;42020;0;19
Облако-земля;"2022-11-17 07:11:37";70464721;43.8766;39.73487;84761;0;20
Облако-облако;"2022-11-17 07:11:37";68838244;43.69268;39.66567;-2136;3004;9
Облако-облако;"2022-11-17 07:11:37";168364621;43.77041;39.8719899;-3607;4097;13
Облако-облако;"2022-11-17 07:11:41";344695530;43.23196;39.433;2123;6194;6
Облако-облако;"2022-11-17 07:11:55";375542200;43.24406;39.43807;-2160;11417;7
Облако-облако;"2022-11-17 07:12:12";938706717;43.24183;39.40355;5070;7944;13
Облако-облако;"2022-11-17 07:12:16";462304617;43.23984;39.45085;-2733;3585;8
Облако-земля;"2022-11-17 07:12:37";947341056;43.2427599;39.45277;-13671;0;16
Облако-облако;"2022-11-17 07:12:48";563335528;43.23894;39.43244;6495;3222;13
Облако-облако;"2022-11-17 07:12:48";713986498;43.29603;39.5539599;-2782;3086;9
Облако-облако;"2022-11-17 07:12:54";709498310;43.24359;39.39629;2394;3201;7
Облако-облако;"2022-11-17 07:13:03";782941607;43.22847;39.40029;2291;3839;9
Облако-облако;"2022-11-17 07:13:11";300753127;43.24442;39.42816;4231;12202;14
Облако-земля;"2022-11-17 07:13:18";698906514;43.25317;39.47514;-9605;0;9
Облако-облако;"2022-11-17 07:13:24";685063337;43.24391;39.40832;2061;12199;7
Облако-облако;"2022-11-17 07:13:41";768955545;43.2347899;39.44873;-2046;5625;5
Облако-облако;"2022-11-17 07:14:04";280351662;43.26302;39.44409;-2039;9067;5
Облако-земля;"2022-11-17 07:14:15";800602115;43.23258;39.4689;-9835;0;15
Облако-земля;"2022-11-17 07:14:19";629294936;43.73652;39.4291399;-7346;0;15
Облако-облако;"2022-11-17 07:14:26";960856943;43.24192;39.43247;2741;3133;9
Облако-облако;"2022-11-17 07:14:44";83777793;43.25061;39.40707;3759;8084;10
Облако-облако;"2022-11-17 07:14:56";143311416;43.24338;39.44529;2061;6003;5
Облако-облако;"2022-11-17 07:15:06";741538048;43.25484;39.41645;3872;3126;12
Облако-облако;"2022-11-17 07:15:16";213128617;43.2516;39.40695;3303;11406;9
Облако-облако;"2022-11-17 07:15:25";484122743;43.25098;39.41295;3291;3118;10
Облако-облако;"2022-11-17 07:15:36";748955346;43.2576899;39.43473;7013;6289;12
Облако-облако;"2022-11-17 07:15:43";839204042;43.25925;39.46351;-3097;5080;9
Облако-облако;"2022-11-17 07:15:50";355452953;43.25479;39.43841;2483;3616;8
Облако-облако;"2022-11-17 07:15:59";743791799;43.30657;39.4956;6901;3006;14
Облако-облако;"2022-11-17 07:16:05";18641247;43.21984;39.36235;-1810;3295;6
Облако-земля;"2022-11-17 07:16:12";680521197;43.27749;39.401;-11161;0;7
Облако-облако;"2022-11-17 07:16:25";167020012;43.25654;39.43696;9704;4285;13
Облако-облако;"2022-11-17 07:16:36";617770514;43.25676;39.43847;4610;3006;7
Облако-облако;"2022-11-17 07:16:48";759724500;43.24496;39.45523;5020;3309;12
Облако-земля;"2022-11-17 07:16:55";308032903;43.2558;39.4682;-6450;0;14
Облако-облако;"2022-11-17 07:17:02";376602744;43.26963;39.42546;6303;3117;14
Облако-земля;"2022-11-17 07:17:13";319028905;43.27171;39.41105;-19954;0;16
Облако-облако;"2022-11-17 07:17:24";566196251;43.26007;39.42011;5136;3491;9
Облако-облако;"2022-11-17 07:17:35";431786940;43.2661299;39.41754;3480;14861;9
Облако-земля;"2022-11-17 07:17:42";670924419;43.26917;39.41887;-7750;0;13
Облако-облако;"2022-11-17 07:17:50";752787176;43.23362;39.4798199;4753;3116;13
Облако-облако;"2022-11-17 07:17:52";776542746;43.70258;39.5271;-4312;7544;7
Облако-облако;"2022-11-17 07:17:52";799342742;43.58582;39.68841;5188;11603;12
Облако-облако;"2022-11-17 07:17:59";753046856;43.26467;39.41821;8183;14040;9
Облако-облако;"2022-11-17 07:18:04";523168897;43.2527199;39.46477;-3162;18710;9
Облако-земля;"2022-11-17 07:18:10";725875000;43.2626;39.4204;3607;0;5
Облако-земля;"2022-11-17 07:18:19";529542092;43.27362;39.4248199;-20136;0;18
Облако-облако;"2022-11-17 07:18:34";156819705;43.25797;39.41605;6205;3182;14
Облако-облако;"2022-11-17 07:18:49";585827264;43.25409;39.42791;3829;11093;8
Облако-земля;"2022-11-17 07:19:07";182494593;43.27245;39.46505;-36955;0;13
Облако-земля;"2022-11-17 07:19:18";90664057;43.26168;39.4382499;26646;0;20
Облако-облако;"2022-11-17 07:19:34";876147630;43.2671;39.43242;-9669;3000;13
Облако-земля;"2022-11-17 07:19:43";540803438;43.27134;39.45073;-11547;0;15
Облако-облако;"2022-11-17 07:19:50";719410779;43.30786;39.5444;4974;6674;12
Облако-облако;"2022-11-17 07:20:04";626374281;43.25809;39.44647;3471;3018;10
Облако-облако;"2022-11-17 07:20:15";435713607;43.26715;39.42459;2123;3726;7
Облако-земля;"2022-11-17 07:20:20";424641173;43.28083;39.4422;-7957;0;17
Облако-облако;"2022-11-17 07:20:26";238560241;43.2776799;39.43883;-3541;3001;11
Облако-облако;"2022-11-17 07:20:34";933688238;43.26555;39.4378699;4431;10270;11
Облако-облако;"2022-11-17 07:20:43";693441695;43.25892;39.446;1951;19512;7
Облако-земля;"2022-11-17 07:20:50";574207527;43.27451;39.46329;-3494;0;9
Облако-облако;"2022-11-17 07:20:56";390508704;43.25414;39.44862;2966;3687;8
Облако-облако;"2022-11-17 07:21:06";461494549;43.2619;39.44148;3850;19873;11
Облако-облако;"2022-11-17 07:21:15";79017224;43.25267;39.45249;3446;3567;9
Облако-облако;"2022-11-17 07:21:22";844579805;43.25954;39.43974;2482;3001;9
Облако-облако;"2022-11-17 07:21:30";407534957;43.26673;39.44583;-2461;3847;8
Облако-облако;"2022-11-17 07:21:33";76858981;43.26559;39.43836;3417;3182;11
Облако-облако;"2022-11-17 07:21:52";949165356;43.27121;39.45027;4341;10434;8
Облако-облако;"2022-11-17 07:21:56";381916486;43.2581;39.45617;2029;3004;6
Облако-облако;"2022-11-17 07:22:10";333868153;43.26448;39.46005;3233;3006;7
Облако-земля;"2022-11-17 07:22:20";657559635;43.27088;39.49112;-4654;0;14
Облако-облако;"2022-11-17 07:22:35";795303104;43.26725;39.44993;8572;3044;18
Облако-облако;"2022-11-17 07:22:55";209534139;43.31767;39.53897;-3337;4231;9
Облако-земля;"2022-11-17 07:23:12";355649953;43.27479;39.46011;-24283;0;16
Облако-облако;"2022-11-17 07:23:28";893935242;43.26999;39.44272;3731;3122;9
Облако-облако;"2022-11-17 07:23:47";915458506;43.27119;39.45281;6048;3044;7
Облако-облако;"2022-11-17 07:24:03";127158329;43.26965;39.4647;2756;15871;9
Облако-земля;"2022-11-17 07:24:19";306145536;43.26829;39.44674;-10328;0;20
Облако-земля;"2022-11-17 07:24:27";707393234;43.28204;39.45546;4934;0;7
Облако-облако;"2022-11-17 07:24:30";158597482;43.63751;39.46975;-1828;10744;6
Облако-облако;"2022-11-17 07:24:44";290309570;43.26344;39.45132;3807;4017;8
Облако-облако;"2022-11-17 07:24:44";289654104;43.11795;39.35607;1742;4151;7
Облако-облако;"2022-11-17 07:24:52";889011675;43.26047;39.44409;2234;3751;8
Облако-облако;"2022-11-17 07:25:06";114990177;43.3171;39.54068;7455;3008;10
Облако-земля;"2022-11-17 07:25:18";664997260;43.26247;39.45396;10275;0;15
Облако-земля;"2022-11-17 07:25:31";912228445;43.3205;39.52914;-9927;0;14
Облако-облако;"2022-11-17 07:25:46";804701949;43.27419;39.46416;12559;14983;7
Облако-облако;"2022-11-17 07:25:59";670334711;43.27269;39.45588;7460;17373;14
Облако-земля;"2022-11-17 07:26:09";454995238;43.28707;39.42983;-5603;0;13
Облако-облако;"2022-11-17 07:26:12";659053683;43.6911;39.50026;-2876;3000;9
Облако-облако;"2022-11-17 07:26:14";864745782;43.26855;39.46243;4487;3286;10
Облако-облако;"2022-11-17 07:26:27";495713539;43.26693;39.46119;9672;5203;9
Облако-земля;"2022-11-17 07:26:44";448610104;43.2724;39.44986;8179;0;14
Облако-облако;"2022-11-17 07:26:53";364329254;43.17119;39.43119;3063;3980;7
Облако-облако;"2022-11-17 07:26:53";345421476;43.25636;39.48836;1990;17726;10
Облако-облако;"2022-11-17 07:27:04";476926224;43.33935;39.50504;3803;11808;10
Облако-облако;"2022-11-17 07:27:18";718859843;43.27333;39.47495;5227;3187;14
Облако-облако;"2022-11-17 07:27:33";742436807;43.2684799;39.47632;4344;15081;9
Облако-облако;"2022-11-17 07:27:33";744117454;43.36198;39.57135;2893;4827;9
Облако-земля;"2022-11-17 07:27:39";736884884;43.63709;39.59241;18930;0;20
Облако-земля;"2022-11-17 07:27:39";784425678;43.509;39.68294;19872;0;17
Облако-облако;"2022-11-17 07:27:42";794253050;43.2675399;39.42177;3410;4520;9
Облако-земля;"2022-11-17 07:28:07";114496544;43.25967;39.48872;-4321;0;9
Облако-облако;"2022-11-17 07:28:09";740261454;43.27167;39.48838;2520;19872;6
Облако-облако;"2022-11-17 07:28:26";202166439;43.27254;39.46845;4409;3085;7
Облако-облако;"2022-11-17 07:28:33";184399942;43.64728;39.43113;4902;3821;12
Облако-облако;"2022-11-17 07:28:38";692215038;43.27814;39.47695;5951;13088;12
Облако-облако;"2022-11-17 07:28:54";954427162;43.27145;39.47617;6098;10986;13
Облако-облако;"2022-11-17 07:29:14";560182341;43.26583;39.48216;7323;8213;18
Облако-облако;"2022-11-17 07:29:30";238394989;43.27851;39.48342;6455;3117;12
Облако-земля;"2022-11-17 07:29:31";516780620;43.67469;39.4724999;33639;0;18
Облако-облако;"2022-11-17 07:29:53";116601715;43.29356;39.48703;-11816;3000;13
Облако-облако;"2022-11-17 07:30:09";245623033;43.27229;39.47585;5483;12564;12
Облако-облако;"2022-11-17 07:30:26";193115992;43.66697;39.45647;4883;8202;13
Облако-облако;"2022-11-17 07:30:30";801686691;43.27938;39.48431;10579;4607;14
Облако-земля;"2022-11-17 07:30:47";24987935;43.67987;39.53025;15627;0;13
Облако-облако;"2022-11-17 07:30:47";309380835;43.62166;39.6737899;-3725;3562;8
Облако-облако;"2022-11-17 07:30:51";146566709;43.27828;39.46492;7259;4246;12
Облако-земля;"2022-11-17 07:31:10";697622092;43.2805;39.4793;-3924;0;12
Облако-облако;"2022-11-17 07:31:26";183890102;43.26817;39.46955;-8781;15690;9
Облако-земля;"2022-11-17 07:31:42";728475017;43.28122;39.46974;13737;0;14
Облако-земля;"2022-11-17 07:31:52";432256041;43.28069;39.46975;-13491;0;14
Облако-земля;"2022-11-17 07:32:14";678786930;43.27722;39.47996;13472;0;16
Облако-облако;"2022-11-17 07:32:14";679562574;43.33747;39.58355;6621;3010;13
Облако-земля;"2022-11-17 07:32:29";104270435;43.26971;39.46365;-26583;0;19
Облако-земля;"2022-11-17 07:32:50";639427971;43.25717;39.45571;-66928;0;18
Облако-облако;"2022-11-17 07:33:07";717552487;43.25969;39.48232;-8741;3005;17
Облако-облако;"2022-11-17 07:33:07";721744460;43.21555;39.62119;4364;3001;14
Облако-земля;"2022-11-17 07:33:17";954037425;43.69459;39.59589;31112;0;19
Облако-земля;"2022-11-17 07:33:18";70965394;43.29641;39.4455;-5368;0;14
Облако-земля;"2022-11-17 07:33:34";129955554;43.2784199;39.47914;-42614;0;20
Облако-земля;"2022-11-17 07:33:49";12581614;43.26881;39.47009;-12437;0;13
Облако-земля;"2022-11-17 07:34:10";113527458;43.26856;39.47711;-42732;0;18
Облако-земля;"2022-11-17 07:34:26";584082898;43.26503;39.48608;-33892;0;13
Облако-облако;"2022-11-17 07:34:37";142358824;46.43966;38.93631;-7525;8136;7
Облако-земля;"2022-11-17 07:34:47";928239933;43.2801;39.47824;-40824;0;19
Облако-облако;"2022-11-17 07:34:57";176596660;43.6813999;39.47148;-9630;3301;7
Облако-земля;"2022-11-17 07:35:11";303263983;43.28092;39.47151;-35002;0;18
Облако-земля;"2022-11-17 07:35:35";72379356;43.28919;39.47508;-10583;0;19
Облако-облако;"2022-11-17 07:36:03";582743540;43.8578199;39.45932;4885;8181;12
Облако-земля;"2022-11-17 07:36:16";806231534;43.27813;39.49015;-56884;0;17
Облако-земля;"2022-11-17 07:37:05";830755862;43.58196;39.7263499;41929;0;18
Облако-облако;"2022-11-17 07:37:05";452219446;43.69368;39.49895;-13067;4557;9
Облако-земля;"2022-11-17 07:37:31";379088695;43.30758;39.50514;-22310;0;7
Облако-облако;"2022-11-17 07:39:57";770663066;43.28329;39.54948;-8241;3004;14
Облако-облако;"2022-11-17 07:39:58";1347998;43.25982;39.72835;-2746;13531;5
Облако-облако;"2022-11-17 07:40:32";59998501;44.41507;38.23167;-14789;3002;9
Облако-облако;"2022-11-17 07:41:33";301899972;43.29087;39.4984899;7860;3448;17
Облако-земля;"2022-11-17 07:42:12";404960007;44.408;38.26141;-6519;0;8
Облако-облако;"2022-11-17 07:42:40";366282422;43.71351;39.54643;-9961;3180;16
Облако-облако;"2022-11-17 07:43:00";996089734;43.18466;39.49758;-11474;6099;9
Облако-земля;"2022-11-17 07:43:28";814965717;43.32164;39.46332;-37921;0;20
Облако-облако;"2022-11-17 07:43:49";58150870;44.4218;38.26037;-5464;11845;9
Облако-облако;"2022-11-17 07:44:46";807904954;44.42194;38.2724199;-2948;12425;7
Облако-земля;"2022-11-17 07:47:27";478807992;43.24898;39.57345;-3642;0;11
Облако-облако;"2022-11-17 07:47:59";866760171;44.42228;38.31182;2040;7478;8
Облако-земля;"2022-11-17 07:49:23";86353270;43.26767;39.53569;-4052;0;9
Облако-облако;"2022-11-17 07:50:50";885536119;43.26003;39.53952;-2649;16960;6
Облако-земля;"2022-11-17 07:52:24";366898723;43.25156;39.44113;-9289;0;14
Облако-облако;"2022-11-17 07:52:24";900525750;43.31022;39.59282;10923;3373;17
Облако-облако;"2022-11-17 07:52:39";929199503;44.45268;38.33679;-3382;18296;10
Облако-земля;"2022-11-17 07:53:43";664253629;43.25315;39.5111599;-10721;0;16
Облако-земля;"2022-11-17 07:55:17";575738672;43.28026;39.50846;-3429;0;8
Облако-земля;"2022-11-17 07:56:23";985473611;43.25582;39.52997;-10875;0;17
Облако-земля;"2022-11-17 07:57:03";409579721;43.2407899;39.56066;-6337;0;15
Облако-облако;"2022-11-17 07:57:03";328033965;43.30851;39.68597;2843;13912;11
