"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-облако;"2021-02-09 05:31:02";663045568;42.9732399;42.02409;25329;13941;5
Облако-земля;"2021-02-09 05:31:03";84186000;42.7828;41.997;-9548;0;5
Облако-земля;"2021-02-09 05:32:37";245518000;42.9013;42.1377;-4306;0;5
Облако-земля;"2021-02-09 05:32:37";312640000;42.9827;41.9909;-9557;0;5
Облако-земля;"2021-02-09 05:32:37";615063000;42.8465;41.9833;-4270;0;5
Облако-земля;"2021-02-09 05:32:37";582565000;43.059;41.9321;-15720;0;5
Облако-земля;"2021-02-09 05:32:37";543446000;42.7409;42.299;-5656;0;5
Облако-земля;"2021-02-09 05:38:51";725050000;43.0573;41.928;-8552;0;8
Облако-земля;"2021-02-09 05:38:51";550667000;43.0576999;41.9709999;-2233;0;5
Облако-земля;"2021-02-09 05:38:51";627185000;43.0643;41.9906999;-7082;0;6
Облако-земля;"2021-02-09 05:38:51";910344665;43.05724;42.00317;-8722;0;9
Облако-земля;"2021-02-09 05:40:23";506099000;43.2657;40.8952;24393;0;9
Облако-земля;"2021-02-09 05:40:23";537109000;43.3399;40.8683;-26982;0;5
Облако-земля;"2021-02-09 05:40:23";713732000;43.0046;41.1853;-11636;0;7
Облако-земля;"2021-02-09 05:40:23";546194000;43.276;40.8904;-9576;0;8
Облако-земля;"2021-02-09 05:40:23";564591000;43.2664;40.817;-20320;0;5
Облако-земля;"2021-02-09 05:41:21";298058000;42.9411;41.7838;-8670;0;8
Облако-земля;"2021-02-09 05:41:21";390417000;42.8707;41.6627;-21484;0;7
Облако-земля;"2021-02-09 05:44:07";664348000;42.917;41.6676;-7752;0;6
Облако-земля;"2021-02-09 05:44:07";827900000;42.8046999;41.7506;-6332;0;6
Облако-земля;"2021-02-09 05:45:44";299239000;42.857;41.7196;-7253;0;7
Облако-земля;"2021-02-09 05:45:44";498888000;42.901;41.7322;-5972;0;8
Облако-земля;"2021-02-09 05:45:44";435011000;42.9101;41.7263;-7541;0;6
Облако-земля;"2021-02-09 05:46:57";750956000;42.8656999;41.7631;-2692;0;5
Облако-земля;"2021-02-09 05:47:41";619247000;42.9052;41.7427;-10172;0;7
Облако-облако;"2021-02-09 05:48:39";842694741;43.17801;41.89352;13452;6636;9
Облако-земля;"2021-02-09 05:48:40";113111000;42.933;42.2176;-2149;0;6
Облако-земля;"2021-02-09 05:49:57";302500000;42.8911;41.7577;-9188;0;9
Облако-земля;"2021-02-09 05:49:57";377068000;42.9803;41.81;-7747;0;7
Облако-земля;"2021-02-09 05:50:44";27305000;42.8555;41.7185;-7213;0;6
Облако-земля;"2021-02-09 05:50:44";134204000;42.8762;41.7609;-2174;0;9
Облако-земля;"2021-02-09 05:50:50";436616000;42.575;41.951;-6481;0;6
Облако-земля;"2021-02-09 05:50:50";409575000;42.6051;41.8914;-8863;0;6
Облако-земля;"2021-02-09 05:50:50";394894000;42.6708;41.8317;-10811;0;7
Облако-земля;"2021-02-09 05:51:04";640983000;42.952;42.037;-3625;0;5
Облако-земля;"2021-02-09 05:51:42";892196000;42.7798;42.0366;-4376;0;5
Облако-земля;"2021-02-09 05:52:14";814694000;42.8828;41.7719;-3797;0;6
Облако-земля;"2021-02-09 05:52:14";790392000;42.9025;41.7664;-16096;0;10
Облако-земля;"2021-02-09 05:53:18";494047000;42.8675;41.8889;-12769;0;6
Облако-земля;"2021-02-09 05:53:18";531316000;42.7556;41.8626999;-14397;0;8
Облако-земля;"2021-02-09 05:53:33";778917000;42.6403;41.9854;-9669;0;6
Облако-земля;"2021-02-09 05:54:14";350812000;42.9516;41.7988;-21409;0;8
Облако-земля;"2021-02-09 05:54:14";321418000;42.9214;41.8488;-18216;0;12
Облако-земля;"2021-02-09 05:54:44";896532000;42.82;41.892;-8326;0;7
Облако-земля;"2021-02-09 05:55:08";664939000;42.7418;42.0549;-6292;0;6
Облако-земля;"2021-02-09 05:55:17";559126000;43.0216;41.7804;-9815;0;8
Облако-земля;"2021-02-09 05:55:17";576562000;42.9004;41.8536;-5732;0;9
Облако-земля;"2021-02-09 05:56:11";408422000;42.9555999;41.8585;-6104;0;7
Облако-земля;"2021-02-09 05:56:11";334102000;42.9163;41.9;-6964;0;7
Облако-земля;"2021-02-09 05:56:11";348175000;42.9173;41.8525;-7053;0;8
Облако-земля;"2021-02-09 05:56:16";823646000;43.093;41.6244;-5966;0;5
Облако-земля;"2021-02-09 05:56:16";887650000;43.2079;41.3853;-1969;0;5
Облако-земля;"2021-02-09 05:56:28";177205000;42.6651;41.9322;-14689;0;10
Облако-земля;"2021-02-09 05:56:28";214676000;42.6261;41.9426;-14113;0;9
Облако-земля;"2021-02-09 05:56:28";283278000;42.5534;41.9938999;-10874;0;6
Облако-земля;"2021-02-09 05:56:35";572996000;42.7716;42.013;15766;0;9
Облако-земля;"2021-02-09 05:57:29";692812000;43.011;41.8876;-5026;0;5
Облако-облако;"2021-02-09 05:57:29";636919101;42.97334;41.91092;-5175;17876;7
Облако-земля;"2021-02-09 05:57:47";109642978;42.59054;42.00988;-4809;0;7
Облако-облако;"2021-02-09 05:57:57";747675305;42.9114;41.94905;-6428;19412;11
Облако-земля;"2021-02-09 05:58:16";959893000;42.6584999;41.9838;-9794;0;5
Облако-земля;"2021-02-09 05:58:17";8002000;42.6033;41.9221999;-7880;0;5
Облако-земля;"2021-02-09 05:58:17";60334000;42.6014;42.0008;-2590;0;5
Облако-земля;"2021-02-09 05:58:45";393280000;42.6687;41.965;22423;0;6
Облако-земля;"2021-02-09 05:58:52";95692000;43.2508;41.9063;-10455;0;5
Облако-земля;"2021-02-09 05:58:52";232521000;42.947;41.9136;-2450;0;7
Облако-земля;"2021-02-09 05:58:54";553184000;43.7575999;40.4005;18085;0;8
Облако-земля;"2021-02-09 05:58:54";555896000;43.5144;40.2242;-6617;0;5
Облако-земля;"2021-02-09 05:59:27";796559000;43.1527;41.5215;-5901;0;7
Облако-земля;"2021-02-09 05:59:27";918212000;43.2911;41.2303;-3269;0;5
Облако-земля;"2021-02-09 05:59:34";652132000;42.6325999;41.9497;17840;0;5
Облако-земля;"2021-02-09 05:59:35";213182000;42.922;41.9042;-7352;0;6
Облако-земля;"2021-02-09 06:00:12";139462000;42.6364;41.9545;-10781;0;6
Облако-земля;"2021-02-09 06:00:12";196007000;42.6659;41.9522;-5940;0;8
Облако-земля;"2021-02-09 06:00:12";57267000;42.6537999;41.9985;-13477;0;8
Облако-земля;"2021-02-09 06:00:31";991984000;42.9141;41.8776;-11806;0;6
Облако-земля;"2021-02-09 06:00:32";40304000;42.9347;41.9206999;-7106;0;7
Облако-земля;"2021-02-09 06:00:32";373000;42.9431;41.9335;-3241;0;7
Облако-земля;"2021-02-09 06:01:14";450081000;43.7762;40.4275;-16343;0;10
Облако-земля;"2021-02-09 06:01:31";320313000;43.1524;41.6494;-4992;0;5
Облако-земля;"2021-02-09 06:01:31";257056000;43.1499;41.4945;-7216;0;7
Облако-земля;"2021-02-09 06:01:31";451087000;43.4831;41.0367;37777;0;9
Облако-земля;"2021-02-09 06:01:31";708415000;43.5437;40.9599;-3333;0;6
Облако-земля;"2021-02-09 06:01:31";687226000;43.5451;41.0677;-7345;0;5
Облако-земля;"2021-02-09 06:01:31";277789000;43.1841;41.4776;-2819;0;5
Облако-земля;"2021-02-09 06:01:52";58799000;43.44;41.3176;16655;0;5
Облако-земля;"2021-02-09 06:01:52";82605000;42.9568;41.9510999;-8268;0;6
Облако-земля;"2021-02-09 06:02:43";312454000;42.9689;41.9293;-2566;0;5
Облако-земля;"2021-02-09 06:02:43";295144000;43.0132;41.9149;-6286;0;7
Облако-земля;"2021-02-09 06:03:13";711564000;42.5994;41.9144;20477;0;5
Облако-земля;"2021-02-09 06:03:13";738293000;42.6575;42.0235;-8424;0;6
Облако-земля;"2021-02-09 06:03:26";320616000;42.978;41.8438;-4347;0;8
Облако-земля;"2021-02-09 06:03:41";292795000;43.7531;40.4637;-14139;0;10
Облако-земля;"2021-02-09 06:04:17";168092000;42.6571;42.0617;-3848;0;6
Облако-земля;"2021-02-09 06:04:27";544592000;43.548;41.0046;-5169;0;6
Облако-земля;"2021-02-09 06:04:27";665854000;43.4273;40.8465;-3463;0;6
Облако-земля;"2021-02-09 06:04:27";644541000;43.4455;40.7289;-13321;0;11
Облако-земля;"2021-02-09 06:04:29";323230000;42.9431;41.9555;-2569;0;5
Облако-земля;"2021-02-09 06:05:11";215486000;43.2061;41.4966;-2181;0;5
Облако-земля;"2021-02-09 06:06:13";23402000;43.0297;41.84;-2344;0;5
Облако-земля;"2021-02-09 06:06:13";178435000;42.9055;41.8579999;-8382;0;6
Облако-земля;"2021-02-09 06:06:56";944836000;42.7121;42.1884;-3585;0;5
Облако-земля;"2021-02-09 06:06:57";834790000;43.59;41.0139;55077;0;6
Облако-земля;"2021-02-09 06:06:57";567242871;43.28017;41.55336;40143;0;14
Облако-земля;"2021-02-09 06:08:43";585512000;43.1163;41.6424;-5110;0;5
Облако-земля;"2021-02-09 06:09:46";877790000;42.9331;42.0497;-6750;0;6
Облако-земля;"2021-02-09 06:09:46";842220000;43.0302;41.9853;-23480;0;6
Облако-земля;"2021-02-09 06:09:46";990481000;43.1873;42.0468;22229;0;9
Облако-облако;"2021-02-09 06:09:46";886693575;42.84969;42.12342;-9267;11281;14
Облако-земля;"2021-02-09 06:09:47";55647000;42.7085999;42.131;-5121;0;5
Облако-земля;"2021-02-09 06:10:17";734854000;43.3549;41.5026;17536;0;8
Облако-земля;"2021-02-09 06:10:17";809674000;43.4619;41.4408;-2055;0;5
Облако-облако;"2021-02-09 06:10:17";527761107;43.31102;41.67501;15141;18340;8
Облако-земля;"2021-02-09 06:11:39";419716000;43.3335999;41.2277;-5314;0;9
Облако-облако;"2021-02-09 06:11:42";600294837;43.26152;41.59513;-23546;17850;16
Облако-земля;"2021-02-09 06:12:36";809514000;43.2989;41.2221;-2793;0;5
Облако-земля;"2021-02-09 06:12:36";914263000;43.2627;41.2757999;-5844;0;9
Облако-земля;"2021-02-09 06:12:36";861338000;43.2714;41.2817;-2805;0;5
Облако-земля;"2021-02-09 06:12:42";657686000;42.941;41.8834;-1605;0;5
Облако-земля;"2021-02-09 06:13:06";601183000;42.9351;41.9331;15402;0;5
Облако-земля;"2021-02-09 06:13:06";513932000;42.8473;42.1108;-6435;0;5
Облако-облако;"2021-02-09 06:13:06";436885776;42.7386;42.20951;4372;17165;8
Облако-земля;"2021-02-09 06:15:39";482593000;42.683;42.2008;-3005;0;5
Облако-земля;"2021-02-09 06:17:23";104200000;43.3412;41.2131;-9739;0;8
Облако-облако;"2021-02-09 06:17:23";53879850;43.33371;41.30679;-5936;15366;5
Облако-земля;"2021-02-09 06:17:40";985393000;42.7261;42.208;-2612;0;6
Облако-земля;"2021-02-09 06:17:41";62522000;42.8683;42.1115;22953;0;9
Облако-земля;"2021-02-09 06:17:41";87133000;42.7165;42.1721999;-6835;0;5
Облако-земля;"2021-02-09 06:18:33";939185000;42.9697;41.8521;-2776;0;5
Облако-земля;"2021-02-09 06:18:54";840414000;43.0700999;41.4845;-3241;0;5
Облако-земля;"2021-02-09 06:19:15";466140000;42.9729;41.938;-3530;0;5
Облако-земля;"2021-02-09 06:19:51";25810000;43.0095;41.9403999;-5486;0;5
Облако-земля;"2021-02-09 06:21:36";389974000;43.1483;41.7052;-4189;0;6
Облако-земля;"2021-02-09 06:21:36";637968000;43.1567999;41.7744;-4135;0;5
Облако-земля;"2021-02-09 06:21:36";696816000;43.1506;41.7795;-3612;0;5
Облако-земля;"2021-02-09 06:21:36";660072000;43.1482;41.7784;-3520;0;5
Облако-земля;"2021-02-09 06:21:36";497619792;43.28807;41.66863;-17296;0;16
Облако-земля;"2021-02-09 06:21:37";14489000;43.1004;41.5218;-7761;0;5
Облако-земля;"2021-02-09 06:22:36";665108000;43.0616;41.5759;73806;0;7
Облако-земля;"2021-02-09 06:22:36";736900000;43.029;41.6822;-3667;0;5
Облако-земля;"2021-02-09 06:23:39";232578000;42.9841;41.9236;-3950;0;5
Облако-земля;"2021-02-09 06:23:39";384566000;42.9676;41.9075;-8639;0;7
Облако-земля;"2021-02-09 06:23:39";424786000;42.9791;41.914;-7132;0;8
Облако-земля;"2021-02-09 06:23:39";634299000;43.0214;41.8943;-8224;0;6
Облако-облако;"2021-02-09 06:23:39";687790558;42.99928;41.9379;-11767;10527;5
Облако-земля;"2021-02-09 06:27:17";280535000;43.3619;41.3205;-4436;0;5
Облако-земля;"2021-02-09 06:27:38";228999000;43.3832;41.1433;-4995;0;6
Облако-земля;"2021-02-09 06:28:06";718824000;43.0872;41.6366;-11462;0;6
Облако-земля;"2021-02-09 06:28:06";792344000;43.1017;41.6567;-9366;0;6
Облако-земля;"2021-02-09 06:28:06";673554858;43.2569299;41.49956;-87943;0;16
Облако-земля;"2021-02-09 06:28:07";48471000;43.5730999;41.1796999;25881;0;11
Облако-земля;"2021-02-09 06:29:14";565893000;43.0147;41.7674;-9451;0;7
Облако-земля;"2021-02-09 06:29:14";775700000;43.0493;42.097;-7681;0;6
Облако-земля;"2021-02-09 06:29:14";643382000;42.868;41.7688;-20676;0;5
Облако-земля;"2021-02-09 06:30:33";608217000;43.1656;41.5461;-7538;0;5
Облако-земля;"2021-02-09 06:30:33";673321000;43.3983;41.1328;-4984;0;5
Облако-земля;"2021-02-09 06:30:33";680956000;43.4102;41.1053;-4207;0;5
Облако-земля;"2021-02-09 06:30:33";808049000;43.2632;41.5432;-16996;0;8
Облако-земля;"2021-02-09 06:30:33";371180385;43.27338;41.62992;-33416;0;14
Облако-земля;"2021-02-09 06:30:41";122576000;42.902;41.747;-7658;0;9
Облако-земля;"2021-02-09 06:32:19";825836000;42.8703999;42.1347;-34;0;5
Облако-земля;"2021-02-09 06:32:20";181832000;42.8609;42.1574;-6302;0;5
Облако-земля;"2021-02-09 06:32:20";137009000;42.8777;42.1656;-8996;0;6
Облако-земля;"2021-02-09 06:32:41";987138000;42.9555;41.7149;-8235;0;5
Облако-облако;"2021-02-09 06:32:41";953636156;42.94312;41.76849;-25591;14535;18
Облако-земля;"2021-02-09 06:33:32";889940000;43.2098;41.8403;-11165;0;8
Облако-земля;"2021-02-09 06:33:32";943077000;43.2123;41.818;-4437;0;7
Облако-земля;"2021-02-09 06:33:32";907336000;43.2132;41.8063;-7591;0;8
Облако-земля;"2021-02-09 06:33:33";161512000;43.2121;41.8131;-9590;0;8
Облако-земля;"2021-02-09 06:34:50";366779000;43.1368;41.8823999;-5270;0;5
Облако-земля;"2021-02-09 06:34:50";419423000;42.9927;41.7913;-10239;0;6
Облако-земля;"2021-02-09 06:35:45";982602000;42.8539;42.1267;-5969;0;7
Облако-земля;"2021-02-09 06:35:45";551239000;42.8549;42.1384;-4787;0;5
Облако-земля;"2021-02-09 06:35:46";29555000;42.8707;42.0931;-13316;0;6
Облако-земля;"2021-02-09 06:35:46";68912000;42.8773;42.0989;-5703;0;8
Облако-земля;"2021-02-09 06:35:46";284703000;42.8663;42.1149;-1592;0;6
Облако-земля;"2021-02-09 06:35:46";52125000;42.8715;42.1104;-13551;0;6
Облако-облако;"2021-02-09 06:35:49";842777908;42.98328;41.79667;3767;12679;5
Облако-земля;"2021-02-09 06:36:47";709237000;42.9899;41.8055;-8194;0;8
Облако-земля;"2021-02-09 06:36:47";182956000;42.9958;41.79;-2419;0;5
Облако-земля;"2021-02-09 06:37:30";721129000;43.2141;41.671;-4247;0;5
Облако-облако;"2021-02-09 06:37:30";632240442;43.1214299;41.74447;12521;15204;5
Облако-земля;"2021-02-09 06:37:31";518796000;42.9621;41.7807;-7436;0;8
Облако-земля;"2021-02-09 06:37:31";573309000;42.9555999;41.787;-2854;0;7
Облако-земля;"2021-02-09 06:37:31";599989000;42.9596;41.7926;-3225;0;5
Облако-земля;"2021-02-09 06:37:42";728046000;43.0234;41.8342;-11804;0;6
Облако-земля;"2021-02-09 06:39:22";420664000;42.9632;41.9683;-9253;0;7
Облако-облако;"2021-02-09 06:39:22";524938185;42.97978;42.01202;4200;14491;7
Облако-земля;"2021-02-09 06:39:29";718139000;43.0142;41.8431;-2283;0;6
Облако-земля;"2021-02-09 06:39:29";789788000;43.0673;41.8904;-4016;0;5
Облако-земля;"2021-02-09 06:40:20";510337000;43.1374;41.7363;-9279;0;6
Облако-земля;"2021-02-09 06:40:20";414749734;43.14768;41.71391;-45004;0;14
Облако-земля;"2021-02-09 06:40:22";869624000;42.9938;41.8537;-1916;0;5
Облако-земля;"2021-02-09 06:41:18";830615000;42.949;41.8701;-7226;0;6
Облако-земля;"2021-02-09 06:41:18";855223000;42.9454;41.8536;-6457;0;7
Облако-облако;"2021-02-09 06:41:18";982881750;42.95689;41.83208;6417;19018;10
Облако-земля;"2021-02-09 06:41:19";7567000;42.9512;41.8644;-6395;0;5
Облако-земля;"2021-02-09 06:42:15";31197000;42.9066;42.273;-7193;0;9
Облако-облако;"2021-02-09 06:42:15";134780373;42.98013;42.4026;-12965;13254;9
Облако-земля;"2021-02-09 06:43:03";389541000;43.1053;41.822;-7574;0;6
Облако-земля;"2021-02-09 06:43:22";192388000;42.7805;42.1933;-7823;0;6
Облако-земля;"2021-02-09 06:44:14";749084000;42.8049;42.2564;-2483;0;5
Облако-земля;"2021-02-09 06:45:35";767167000;42.8138999;42.307;-1920;0;5
Облако-земля;"2021-02-09 06:47:00";127378513;42.78399;42.27558;-75428;0;12
Облако-земля;"2021-02-09 06:55:43";110802000;42.8881;42.4659;-3461;0;6
Облако-земля;"2021-02-09 06:55:43";250393000;42.8618;42.461;-5404;0;5
Облако-земля;"2021-02-09 06:58:07";534723000;43.3221;41.55;-3762;0;6
Облако-земля;"2021-02-09 06:58:33";298819000;42.8119;42.3393;-5326;0;6
Облако-земля;"2021-02-09 06:59:24";42288000;42.8714;41.9843;-11757;0;5
Облако-земля;"2021-02-09 07:01:13";899537000;42.9281999;42.1053;-11573;0;5
Облако-земля;"2021-02-09 07:01:13";901376000;42.8606;42.0926;-11551;0;6
Облако-облако;"2021-02-09 07:02:14";592398233;43.01103;41.81114;-20726;12687;19
Облако-земля;"2021-02-09 07:02:14";610717000;42.9963;41.7845;-4497;0;7
Облако-земля;"2021-02-09 07:05:06";167153000;43.2889;41.2183;-6104;0;6
Облако-облако;"2021-02-09 07:09:00";395592895;42.97352;41.91571;-6781;14134;10
Облако-земля;"2021-02-09 07:09:42";551015000;43.2498;41.6246;-5336;0;5
Облако-земля;"2021-02-09 07:10:09";732417000;42.9973;41.8624;-4681;0;7
Облако-земля;"2021-02-09 07:10:10";181529000;43.0088;41.8492;-18107;0;7
Облако-земля;"2021-02-09 07:10:35";740190097;43.32692;41.46243;-36916;0;6
Облако-земля;"2021-02-09 07:11:59";772989000;42.8839;42.4454;-14004;0;8
Облако-земля;"2021-02-09 07:12:06";209198000;42.9825;41.8174;-36716;0;7
Облако-земля;"2021-02-09 07:12:06";285479000;42.9608;41.9304;-3191;0;5
Облако-облако;"2021-02-09 07:14:48";567504567;43.08127;41.5780699;-9532;19275;8
Облако-земля;"2021-02-09 07:16:30";602870000;43.0797;41.7883;-17215;0;10
Облако-земля;"2021-02-09 07:23:05";63300000;42.9916;41.7632;-9766;0;8
Облако-земля;"2021-02-09 07:24:23";109349000;42.9736;41.8312;-9638;0;8
Облако-земля;"2021-02-09 07:25:56";190545000;43.0925;41.9908;-3735;0;6
Облако-земля;"2021-02-09 07:25:56";215309000;43.0832;41.9151;-2673;0;5
Облако-земля;"2021-02-09 07:28:48";525694000;43.1203;41.8541;65842;0;5
Облако-земля;"2021-02-09 07:30:05";513871000;43.001;41.8797;-6186;0;6
Облако-земля;"2021-02-09 07:30:05";565884000;43.0113;41.9383;-11899;0;5
Облако-земля;"2021-02-09 07:30:05";676001000;42.9799;41.8665;-16042;0;7
Облако-земля;"2021-02-09 07:30:05";653914000;42.9918;41.8904;-10245;0;8
Облако-земля;"2021-02-09 07:32:31";791555360;43.02398;41.93227;-10396;0;15
Облако-земля;"2021-02-09 07:34:32";605907000;42.9677;41.8372;-11438;0;7
Облако-облако;"2021-02-09 07:36:31";814643536;42.9905199;41.88644;6516;15325;11
Облако-земля;"2021-02-09 07:37:40";724079000;43.0063;41.8611999;-3697;0;5
Облако-земля;"2021-02-09 07:39:18";724756000;42.9906999;41.8698;-4601;0;5
Облако-земля;"2021-02-09 07:39:18";746398000;42.9956;41.8775;-2462;0;5
Облако-земля;"2021-02-09 07:43:11";714857000;42.9677;41.9225;-23346;0;6
Облако-облако;"2021-02-09 07:44:30";226843074;42.74745;42.48023;-3848;9678;10
Облако-земля;"2021-02-09 07:46:08";65996000;42.9634;41.9799;-9976;0;5
Облако-облако;"2021-02-09 07:46:08";69414839;42.94198;41.94327;-3572;9168;9
Облако-облако;"2021-02-09 07:46:08";99018865;43.02247;42.11815;-11903;14448;10
Облако-облако;"2021-02-09 07:46:08";123422015;43.09542;42.02984;-15641;8965;16
Облако-облако;"2021-02-09 07:48:40";939904007;42.99538;42.0379999;15028;17049;16
Облако-земля;"2021-02-09 07:50:44";5627000;42.9417;42.0291;-7459;0;6
Облако-земля;"2021-02-09 08:25:06";668533000;42.975;41.8545;-5408;0;5
Облако-земля;"2021-02-09 08:25:07";31811000;43.0002;41.9671;-3863;0;6
Облако-земля;"2021-02-09 08:34:08";417713000;42.8637;42.1278999;-6221;0;5
Облако-земля;"2021-02-09 08:34:08";546280000;42.9174;42.1815;-8909;0;7
Облако-земля;"2021-02-09 08:36:20";779111000;42.9336;42.1329;-4160;0;6
Облако-облако;"2021-02-09 08:36:20";519711343;42.89129;42.118;-11860;11601;12
Облако-земля;"2021-02-09 08:37:29";322701000;42.8988;42.0967;-2957;0;5
Облако-земля;"2021-02-09 08:39:22";28979000;42.8334;42.1532;-8967;0;7
Облако-земля;"2021-02-09 08:41:16";730595000;42.5852999;43.8045;-6923;0;8
Облако-земля;"2021-02-09 08:41:16";739355000;42.5661;43.7751;-6648;0;6
Облако-земля;"2021-02-09 08:41:16";975976599;42.57858;43.7662;-17868;0;13
Облако-земля;"2021-02-09 08:41:17";158845000;42.5715999;43.7741;-4192;0;5
Облако-земля;"2021-02-09 08:41:17";222708000;42.591;43.7384;25221;0;9
Облако-земля;"2021-02-09 08:41:17";257083000;42.5737;43.7680999;16655;0;5
Облако-земля;"2021-02-09 08:41:17";529078000;42.5781;43.7892;-9514;0;7
Облако-земля;"2021-02-09 08:42:24";374396000;43.0467;42.2122;-83299;0;5
Облако-земля;"2021-02-09 08:42:24";422718000;42.9608;42.1466;-16066;0;6
Облако-облако;"2021-02-09 08:42:24";352167438;42.8837199;42.20986;10200;12477;15
Облако-земля;"2021-02-09 08:43:10";143929000;42.9281;42.2671;-11946;0;6
Облако-земля;"2021-02-09 08:44:00";801787000;42.8781;42.2391999;25439;0;6
Облако-земля;"2021-02-09 08:45:23";173738000;42.9958;42.217;-18223;0;5
Облако-земля;"2021-02-09 08:45:24";834323000;42.4531;43.585;55699;0;5
Облако-земля;"2021-02-09 08:45:24";906558000;42.4154;43.6565;-6760;0;5
Облако-земля;"2021-02-09 08:45:24";881006000;42.4163;43.6565;-6631;0;6
Облако-земля;"2021-02-09 08:45:24";854994000;42.5287;43.708;-12229;0;6
Облако-облако;"2021-02-09 08:45:24";662358193;42.56864;43.8933;6348;11575;10
Облако-земля;"2021-02-09 08:45:24";965264401;42.44967;43.7075;-10931;0;10
Облако-земля;"2021-02-09 08:45:25";44026000;42.4368;43.6983;-7065;0;6
Облако-земля;"2021-02-09 08:47:28";532691000;42.5528;43.8298;-2985;0;5
Облако-земля;"2021-02-09 08:47:28";481839000;42.5481;43.8148;-9162;0;5
Облако-земля;"2021-02-09 08:48:18";862751000;42.9103;42.2314;-9833;0;8
Облако-земля;"2021-02-09 08:48:18";772623000;42.8868;42.3026;-23795;0;5
Облако-земля;"2021-02-09 08:49:53";295488000;42.8606;41.8193;-3487;0;5
Облако-земля;"2021-02-09 08:50:01";963768000;42.5733;43.8166;-4361;0;5
Облако-облако;"2021-02-09 08:51:47";10730725;42.8593;41.89336;6561;13329;14
Облако-земля;"2021-02-09 08:52:42";457308000;42.9509;41.8703;-19643;0;11
Облако-земля;"2021-02-09 08:52:42";472292000;42.9212;41.8941;-9919;0;8
Облако-земля;"2021-02-09 08:52:42";489364000;42.9163;41.9056;-7332;0;9
Облако-земля;"2021-02-09 08:52:42";548942000;42.9719;41.885;-8126;0;6
Облако-земля;"2021-02-09 08:54:27";56246000;42.4981;43.863;-9613;0;6
Облако-земля;"2021-02-09 08:54:27";319309000;42.5222;43.7343;21898;0;6
Облако-земля;"2021-02-09 08:54:27";7451000;42.515;43.8699;-8800;0;6
Облако-земля;"2021-02-09 08:55:01";956944000;42.9316;42.2872;-7649;0;7
Облако-земля;"2021-02-09 08:55:02";345834000;42.9082999;42.3021;-3625;0;5
Облако-земля;"2021-02-09 08:55:02";369421000;42.9159;42.2839;-8854;0;7
Облако-земля;"2021-02-09 08:55:02";429332000;42.9069;42.2608;-7530;0;8
Облако-земля;"2021-02-09 08:55:02";401078000;42.9199;42.2919;-4772;0;5
Облако-земля;"2021-02-09 08:55:02";322825000;42.9236999;42.2819;-4727;0;5
Облако-земля;"2021-02-09 08:57:38";17422000;42.9443;42.29;-6307;0;5
Облако-земля;"2021-02-09 08:59:50";89252000;42.691;42.4219;-3671;0;5
Облако-облако;"2021-02-09 08:59:50";86230122;42.79658;42.39124;-3110;16622;7
Облако-земля;"2021-02-09 09:03:02";607526000;42.8644;42.1254;-4647;0;5
Облако-земля;"2021-02-09 09:04:15";511983000;42.8536;42.1078;-3083;0;5
Облако-земля;"2021-02-09 09:05:39";747009000;42.8696;42.1278;-10003;0;6
Облако-земля;"2021-02-09 09:06:13";387178000;42.9197;42.2912;45682;0;13
Облако-земля;"2021-02-09 09:07:13";489187000;42.7905;42.1227;-2656;0;5
Облако-земля;"2021-02-09 09:08:09";621964000;42.851;42.1376;-5448;0;5
Облако-земля;"2021-02-09 09:09:08";305094000;42.8465;42.1018;-4540;0;5
Облако-земля;"2021-02-09 09:09:42";244944000;42.8033;42.434;-10447;0;10
Облако-земля;"2021-02-09 09:09:42";545537000;42.8304;42.5486999;-2347;0;5
Облако-земля;"2021-02-09 09:12:30";281993747;42.86872;42.19336;-32962;0;18
Облако-земля;"2021-02-09 09:12:30";277750000;42.8243;42.1686;-5168;0;5
Облако-земля;"2021-02-09 09:12:40";568376000;42.8593;42.1207;-5672;0;6
Облако-земля;"2021-02-09 09:13:22";250837000;42.8596999;42.209;-2515;0;6
Облако-земля;"2021-02-09 09:13:44";951259000;42.8182;42.1882;-4709;0;9
Облако-земля;"2021-02-09 09:13:44";917774000;42.8417;42.2771;-5420;0;5
Облако-облако;"2021-02-09 09:13:44";935584950;42.83712;42.15405;4425;18853;6
Облако-земля;"2021-02-09 09:14:13";654900000;42.8803;42.1548;15214;0;6
Облако-земля;"2021-02-09 09:14:13";578423000;42.8449;42.3367999;-3032;0;5
Облако-земля;"2021-02-09 09:14:44";50294000;42.8436;42.1370999;-6272;0;5
Облако-земля;"2021-02-09 09:14:44";233402000;42.8724;42.1222;-3017;0;8
Облако-земля;"2021-02-09 09:14:44";224897000;42.83;42.1503;-2279;0;5
Облако-земля;"2021-02-09 09:14:44";252734000;42.8465;42.1521;-8974;0;9
Облако-земля;"2021-02-09 09:14:44";214226000;42.7852;42.1488;-6225;0;6
Облако-земля;"2021-02-09 09:14:44";345103000;42.8174;42.1526;21280;0;12
Облако-земля;"2021-02-09 09:14:44";446082000;42.8301;42.1728;-4517;0;5
Облако-земля;"2021-02-09 09:14:44";385924000;42.8156;42.1659;-4692;0;5
Облако-земля;"2021-02-09 09:14:44";288818000;42.8102;42.1736999;-14337;0;7
