"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-облако;"2021-01-13 01:08:08";126857611;43.3589;41.33437;9198;8343;12
Облако-земля;"2021-01-13 01:08:15";239728000;42.6572;42.5402;100714;0;9
Облако-земля;"2021-01-13 01:08:15";575667000;42.6807;42.4489;-8243;0;5
Облако-облако;"2021-01-13 01:08:15";409045604;42.55467;42.5964699;6266;17525;7
Облако-облако;"2021-01-13 01:08:15";497531522;42.5604;42.4448999;11924;18284;10
Облако-земля;"2021-01-13 01:08:30";700244174;43.26255;41.3227;-15200;0;11
Облако-облако;"2021-01-13 01:09:04";192836286;42.85289;42.6058;4072;19378;9
Облако-облако;"2021-01-13 01:09:04";211259842;43.00532;42.90664;-3585;17657;8
Облако-земля;"2021-01-13 01:09:28";321605000;43.3553;41.2319;21372;0;8
Облако-земля;"2021-01-13 01:09:28";166451378;43.32073;41.36177;-7061;0;13
Облако-облако;"2021-01-13 01:09:58";631883425;46.00946;42.85226;-8738;13865;6
Облако-земля;"2021-01-13 01:10:12";304914646;43.27008;41.28758;-4228;0;10
Облако-облако;"2021-01-13 01:10:40";808437538;43.29544;41.28336;-6044;18679;7
Облако-облако;"2021-01-13 01:11:07";484103883;43.28826;41.32133;-11432;17582;8
Облако-облако;"2021-01-13 01:11:09";499073990;43.24056;41.35864;7301;17646;9
Облако-земля;"2021-01-13 01:11:24";733840000;42.6256;42.5062;-22157;0;12
Облако-земля;"2021-01-13 01:11:24";613742000;42.7571;42.4905;-17263;0;9
Облако-земля;"2021-01-13 01:11:24";338179774;42.5118;42.86;-21543;0;13
Облако-облако;"2021-01-13 01:11:24";857110213;42.52693;42.52797;12431;12177;9
Облако-облако;"2021-01-13 01:11:25";377903590;42.86153;42.61635;12366;16058;13
Облако-облако;"2021-01-13 01:11:25";449073012;42.81183;42.49886;8410;17172;9
Облако-земля;"2021-01-13 01:11:32";663099000;43.3136;41.3433;-8072;0;6
Облако-земля;"2021-01-13 01:11:32";908889000;43.3435;41.4377;-3503;0;6
Облако-облако;"2021-01-13 01:11:32";864372324;43.43781;41.65173;-8524;17683;10
Облако-облако;"2021-01-13 01:11:49";252486398;46.0194199;42.8802;19784;13219;7
Облако-земля;"2021-01-13 01:12:07";47548590;43.29689;41.36621;-5212;0;11
Облако-земля;"2021-01-13 01:12:27";580030000;43.4309;41.3024;-20416;0;9
Облако-земля;"2021-01-13 01:12:27";628020000;43.5584;41.2811;-3764;0;5
Облако-земля;"2021-01-13 01:12:27";631196000;43.3834;41.3941;-7400;0;7
Облако-земля;"2021-01-13 01:12:27";643376000;43.4396;41.3936;-38373;0;6
Облако-земля;"2021-01-13 01:12:27";617249000;43.5401;41.3296;-5196;0;5
Облако-облако;"2021-01-13 01:12:27";657776142;43.35592;41.37317;13438;16703;12
Облако-земля;"2021-01-13 01:12:34";654184000;43.3114;41.5488;-17751;0;11
Облако-земля;"2021-01-13 01:12:34";764349000;43.3226;41.482;-8089;0;5
Облако-земля;"2021-01-13 01:12:34";318185000;43.2682;41.7476;-13238;0;6
Облако-облако;"2021-01-13 01:12:34";692192252;43.27684;41.5528199;7087;15319;7
Облако-земля;"2021-01-13 01:13:04";147163000;43.3609;41.4468;38005;0;6
Облако-облако;"2021-01-13 01:13:04";150139050;43.29743;41.40038;-11662;10451;11
Облако-земля;"2021-01-13 01:13:36";593752000;43.5028;41.279;-6979;0;8
Облако-земля;"2021-01-13 01:13:36";571879606;43.4768199;41.5952399;16096;0;6
Облако-земля;"2021-01-13 01:13:58";105967000;43.4066;40.6584;-18649;0;7
Облако-земля;"2021-01-13 01:13:58";168522000;43.4346;40.6347;-6712;0;7
Облако-земля;"2021-01-13 01:14:03";37249842;46.00703;42.9065299;-9927;0;11
Облако-земля;"2021-01-13 01:14:22";996313000;43.1914;41.4313;33859;0;6
Облако-облако;"2021-01-13 01:14:23";93083951;43.49216;41.47998;-3747;13983;8
Облако-облако;"2021-01-13 01:15:10";714620313;43.35498;41.66896;5311;14934;7
Облако-земля;"2021-01-13 01:15:11";126478000;42.564;42.6089;23130;0;6
Облако-земля;"2021-01-13 01:15:19";447407000;43.2931;40.7147999;-22246;0;6
Облако-земля;"2021-01-13 01:15:19";501147000;43.3051;40.683;-19789;0;12
Облако-земля;"2021-01-13 01:15:24";38954000;43.318;41.4395;32735;0;9
Облако-земля;"2021-01-13 01:15:47";949966000;43.3285;41.5161;-5205;0;6
Облако-земля;"2021-01-13 01:15:48";783495000;43.3168999;41.5689;-7116;0;6
Облако-земля;"2021-01-13 01:15:48";509902000;43.3816;41.5604;-4465;0;5
Облако-облако;"2021-01-13 01:15:48";297738212;43.41612;41.7954;9463;9163;9
Облако-облако;"2021-01-13 01:15:48";574978081;43.31919;41.57303;9148;15018;12
Облако-облако;"2021-01-13 01:15:52";846112118;43.3464;41.39204;-5722;7020;11
Облако-земля;"2021-01-13 01:15:53";122357000;43.4512;41.4296;-11228;0;6
Облако-земля;"2021-01-13 01:16:41";717055000;43.4242;41.3661;-8010;0;5
Облако-земля;"2021-01-13 01:16:41";877025000;43.3581;41.434;-8120;0;5
Облако-земля;"2021-01-13 01:16:41";554139000;43.3536;41.4214;-3799;0;5
Облако-облако;"2021-01-13 01:16:44";489362005;43.28117;40.73022;-9127;13944;9
Облако-земля;"2021-01-13 01:17:05";880506000;43.4576;41.3706;-5293;0;8
Облако-облако;"2021-01-13 01:17:15";623730635;42.68101;42.59754;4620;18385;5
Облако-земля;"2021-01-13 01:17:26";644602000;43.5179;41.3543;-7154;0;6
Облако-земля;"2021-01-13 01:17:39";353371000;43.4568;41.3778999;-7421;0;5
Облако-облако;"2021-01-13 01:17:39";266238903;43.39813;41.4626499;7329;14079;11
Облако-земля;"2021-01-13 01:17:57";533377000;43.5511;41.3925;-7886;0;7
Облако-облако;"2021-01-13 01:17:57";506704427;43.38854;41.54003;5301;15507;7
Облако-облако;"2021-01-13 01:17:57";622190204;43.3937;41.41644;7578;12196;11
Облако-земля;"2021-01-13 01:18:12";499584056;43.39191;41.42856;-3725;0;12
Облако-земля;"2021-01-13 01:18:15";141392000;43.6864;40.1608;-17578;0;6
Облако-облако;"2021-01-13 01:18:15";124145355;43.70233;40.22322;-7914;19799;7
Облако-земля;"2021-01-13 01:18:39";236110362;43.42988;41.52691;-7799;0;13
Облако-земля;"2021-01-13 01:18:47";166328000;43.4664;40.6927;-9434;0;9
Облако-облако;"2021-01-13 01:18:47";99409753;43.31467;40.7891;11788;16113;11
Облако-облако;"2021-01-13 01:19:11";316743706;43.26414;41.45409;11837;15075;10
Облако-земля;"2021-01-13 01:19:35";931187000;43.5348;41.0017;-5096;0;5
Облако-земля;"2021-01-13 01:19:37";208928000;42.7701;42.5595;-8977;0;5
Облако-земля;"2021-01-13 01:19:37";247244000;42.6696;42.6462;-8566;0;5
Облако-земля;"2021-01-13 01:20:01";91130000;43.3316;41.4101;21990;0;9
Облако-земля;"2021-01-13 01:20:01";293707000;43.5015;41.3357;-9286;0;5
Облако-облако;"2021-01-13 01:20:01";240279471;43.42087;41.6917199;4893;7326;7
Облако-земля;"2021-01-13 01:20:02";165140000;43.3788;40.7939999;-17417;0;6
Облако-земля;"2021-01-13 01:20:40";969602000;43.4845;41.4022999;-3723;0;6
Облако-земля;"2021-01-13 01:20:51";185184000;42.7593;42.6046;-6271;0;5
Облако-земля;"2021-01-13 01:20:51";281614000;42.6591;42.7356;-5843;0;5
Облако-земля;"2021-01-13 01:20:51";395758000;42.741;42.7623;-9383;0;5
Облако-земля;"2021-01-13 01:20:51";98765141;42.88847;42.67309;-47707;0;9
Облако-облако;"2021-01-13 01:20:51";294004253;42.60622;42.77384;13131;17157;12
Облако-земля;"2021-01-13 01:21:35";517649000;43.3576;41.4317;-3901;0;7
Облако-облако;"2021-01-13 01:21:36";10565374;43.36903;41.50629;12827;15969;13
Облако-земля;"2021-01-13 01:21:36";33402000;43.539;41.3374;-8851;0;6
Облако-облако;"2021-01-13 01:21:46";851619073;43.34143;40.79871;7946;11522;10
Облако-земля;"2021-01-13 01:21:59";730207000;46.0625;42.9736;17358;0;6
Облако-земля;"2021-01-13 01:22:26";390860000;43.2863;41.4737;-15916;0;10
Облако-земля;"2021-01-13 01:22:26";403267000;43.2882;41.4757;-8165;0;6
Облако-земля;"2021-01-13 01:22:26";425527000;43.2723;41.4617999;-17774;0;7
Облако-облако;"2021-01-13 01:22:46";810511164;43.41927;41.53017;3711;13687;5
Облако-облако;"2021-01-13 01:22:52";283994964;43.76359;40.25566;-6350;17608;6
Облако-облако;"2021-01-13 01:23:16";51921761;43.30298;41.45761;7735;17068;8
Облако-земля;"2021-01-13 01:23:56";766089000;42.704;42.7648;-6824;0;5
Облако-облако;"2021-01-13 01:23:56";695947156;42.61032;42.79878;8108;13802;7
Облако-земля;"2021-01-13 01:24:25";975421000;43.3247;41.4425;-6756;0;5
Облако-облако;"2021-01-13 01:24:25";901822600;43.30655;41.4399299;7442;14213;11
Облако-облако;"2021-01-13 01:24:25";928565088;43.39289;41.68361;6955;16096;7
Облако-земля;"2021-01-13 01:24:26";105694000;43.4555;41.4214;-7057;0;5
Облако-земля;"2021-01-13 01:24:59";856160000;43.4382;41.5402;25407;0;6
Облако-облако;"2021-01-13 01:24:59";853318411;43.46685;41.6312799;3217;11102;7
Облако-облако;"2021-01-13 01:25:00";258782377;43.3340699;41.53849;9184;18521;13
Облако-облако;"2021-01-13 01:25:46";564566846;43.30513;41.4730599;14337;13475;11
Облако-земля;"2021-01-13 01:26:15";850386073;43.3342699;41.53554;-16139;0;11
Облако-земля;"2021-01-13 01:26:16";610812000;43.8585;40.435;-3646;0;6
Облако-земля;"2021-01-13 01:27:29";185267000;43.3101;41.418;28304;0;6
Облако-земля;"2021-01-13 01:28:38";373095000;43.8386;40.4167;-4881;0;5
Облако-земля;"2021-01-13 01:28:38";348826000;43.9034;40.3947;-3483;0;5
Облако-земля;"2021-01-13 01:28:39";108817000;43.4942;41.4164;-8979;0;5
Облако-земля;"2021-01-13 01:28:39";57612000;43.3681;41.5069;-10570;0;5
Облако-облако;"2021-01-13 01:28:39";137709202;43.36294;41.59992;5884;15585;10
Облако-земля;"2021-01-13 01:29:22";758448000;43.3025;41.5334999;-7772;0;7
Облако-облако;"2021-01-13 01:29:22";646152708;43.28775;41.54401;18152;19789;13
Облако-земля;"2021-01-13 01:30:24";304280000;43.8282;40.2913;-6942;0;7
Облако-земля;"2021-01-13 01:30:30";613430000;43.2637;40.9194;19982;0;9
Облако-земля;"2021-01-13 01:30:30";711116000;43.1973;40.9614;-11171;0;5
Облако-облако;"2021-01-13 01:30:48";811090752;43.29864;41.5627;12644;15304;10
Облако-земля;"2021-01-13 01:30:58";345635000;43.2934;40.9814999;-14163;0;7
Облако-земля;"2021-01-13 01:31:20";571237000;43.4157;41.0177;-9990;0;5
Облако-земля;"2021-01-13 01:31:31";762210000;43.6425;40.9636;-2574;0;9
Облако-земля;"2021-01-13 01:31:31";767778000;43.4467;40.9829999;-9759;0;7
Облако-земля;"2021-01-13 01:31:32";135140000;43.6578;41.0295;-7516;0;5
Облако-облако;"2021-01-13 01:31:40";554245818;43.35496;41.57408;7807;16177;11
Облако-облако;"2021-01-13 01:31:49";447711679;43.26024;41.58673;-8403;13604;11
Облако-земля;"2021-01-13 01:32:24";377972000;43.4346;41.0549;29051;0;6
Облако-земля;"2021-01-13 01:32:24";393827000;43.3163;40.929;-10774;0;5
Облако-облако;"2021-01-13 01:32:24";365494994;43.33406;41.22528;6150;18037;8
Облако-облако;"2021-01-13 01:32:39";630308369;43.82205;40.23781;5785;12194;7
Облако-земля;"2021-01-13 01:32:46";835203000;43.4797;40.9531;17908;0;6
Облако-земля;"2021-01-13 01:32:46";921093000;43.3046999;41.0867999;15026;0;6
Облако-земля;"2021-01-13 01:32:46";866655270;43.24012;40.99875;-12074;0;10
Облако-земля;"2021-01-13 01:32:52";537002000;43.4653;41.4936999;-5479;0;7
Облако-облако;"2021-01-13 01:33:10";594841707;43.2376;41.02719;-5016;14334;13
Облако-облако;"2021-01-13 01:33:36";262005348;43.2417299;41.02349;3590;16379;8
Облако-земля;"2021-01-13 01:33:41";223757000;43.9805;40.2693;-22852;0;9
Облако-облако;"2021-01-13 01:34:05";471534539;43.27211;41.56145;5902;16018;10
Облако-земля;"2021-01-13 01:34:14";218518000;43.2753;41.0163;-13334;0;8
Облако-земля;"2021-01-13 01:34:14";260676000;43.4373;40.9589;-11275;0;5
Облако-земля;"2021-01-13 01:35:03";16245598;43.26367;41.65592;-17967;0;14
Облако-земля;"2021-01-13 01:35:03";475433000;43.2962;41.0037;-34546;0;8
Облако-земля;"2021-01-13 01:35:03";501004000;43.2498;41.0648;-15575;0;5
Облако-земля;"2021-01-13 01:35:03";488499726;43.25744;41.03964;-19753;0;14
Облако-земля;"2021-01-13 01:35:25";937489000;43.3438;41.5111;-7459;0;6
Облако-земля;"2021-01-13 01:35:25";605212185;43.27549;41.5675;-6994;0;14
Облако-земля;"2021-01-13 01:35:32";145321000;43.9195;40.1995999;-2936;0;11
Облако-земля;"2021-01-13 01:35:32";160499123;43.87086;40.29899;-17188;0;13
Облако-земля;"2021-01-13 01:35:48";489206000;43.4462;41.4734;-5131;0;6
Облако-земля;"2021-01-13 01:35:48";432220000;43.3854;41.5421;-5374;0;5
Облако-облако;"2021-01-13 01:35:48";256575800;43.27461;41.60096;8556;10382;14
Облако-облако;"2021-01-13 01:36:16";583797478;43.1694;41.33024;-8896;14801;5
Облако-земля;"2021-01-13 01:36:29";170992156;43.25913;41.59998;-8258;0;11
Облако-земля;"2021-01-13 01:36:38";179947000;43.3527;41.05;-19490;0;12
Облако-земля;"2021-01-13 01:36:38";173451032;43.2901;41.05173;73865;0;17
Облако-облако;"2021-01-13 01:37:29";632445008;43.79286;40.1833;-5924;18164;6
Облако-земля;"2021-01-13 01:37:49";65192000;43.1513;41.595;-6870;0;5
Облако-земля;"2021-01-13 01:38:14";375493982;43.29756;41.09114;19295;0;12
Облако-облако;"2021-01-13 01:38:24";9363855;43.8944;40.31947;-10194;10650;9
Облако-земля;"2021-01-13 01:38:36";810282000;43.2668;41.5309;-7236;0;6
Облако-облако;"2021-01-13 01:39:56";682458038;43.22974;41.4908;-13795;13437;5
Облако-облако;"2021-01-13 01:39:56";754202584;43.26502;41.61398;6278;16896;9
Облако-земля;"2021-01-13 01:40:19";230653000;43.9687;40.2034;-23824;0;10
Облако-земля;"2021-01-13 01:40:19";238734064;43.89215;40.27484;-16311;0;11
Облако-облако;"2021-01-13 01:40:19";696905277;43.30086;41.6680599;5343;1784;5
Облако-земля;"2021-01-13 01:40:31";754855000;43.298;41.0261;-25666;0;8
Облако-облако;"2021-01-13 01:40:31";766204193;43.3421499;41.1970699;7462;13215;9
Облако-земля;"2021-01-13 01:40:32";181175000;43.2834999;41.0482;-6206;0;5
Облако-облако;"2021-01-13 01:40:50";245898770;43.25604;41.59021;7709;12328;7
Облако-земля;"2021-01-13 01:40:58";847821000;43.6136;41.0582;-7362;0;8
Облако-земля;"2021-01-13 01:42:22";989997000;42.9831999;41.5231;-4086;0;5
Облако-облако;"2021-01-13 01:42:22";586022975;43.30183;41.678;7939;12698;10
Облако-земля;"2021-01-13 01:42:43";338698000;43.5438;41.5773;-72221;0;6
Облако-облако;"2021-01-13 01:42:43";351289775;43.3021699;41.72595;10072;11034;9
Облако-облако;"2021-01-13 01:43:12";602400649;43.31015;41.10708;9894;15383;10
Облако-облако;"2021-01-13 01:43:47";203801259;43.28219;41.6516499;-4282;15547;7
Облако-облако;"2021-01-13 01:45:41";774269621;43.2660399;41.6185199;-3558;17838;6
Облако-земля;"2021-01-13 01:46:14";430914000;43.373;41.456;-10436;0;6
Облако-земля;"2021-01-13 01:46:14";233359000;43.4195;41.5133;-9288;0;8
Облако-земля;"2021-01-13 01:46:14";393770000;43.2435;41.5366;-11703;0;7
Облако-земля;"2021-01-13 01:46:14";276556000;43.3874;41.6231;-6418;0;5
Облако-земля;"2021-01-13 01:46:14";348439000;43.2627;41.5386;-13764;0;5
Облако-облако;"2021-01-13 01:46:14";164589200;43.26576;41.60809;6562;17097;15
Облако-облако;"2021-01-13 01:47:29";805916575;43.3104;41.68086;-13922;12740;15
Облако-земля;"2021-01-13 01:47:58";361010000;43.4684;41.1274;-22766;0;6
Облако-земля;"2021-01-13 01:47:58";373464000;43.4046;41.2010999;-30525;0;8
Облако-облако;"2021-01-13 01:47:58";712330863;43.4025899;41.23104;7313;15163;13
Облако-земля;"2021-01-13 01:48:46";706437000;43.3313;41.1218999;-8115;0;5
Облако-земля;"2021-01-13 01:49:59";189719000;43.3068;41.623;84036;0;12
Облако-облако;"2021-01-13 01:50:46";527005792;43.38294;41.2553399;7105;11290;12
Облако-земля;"2021-01-13 01:51:52";558457000;42.7855;43.3081;-12705;0;5
Облако-облако;"2021-01-13 01:51:52";171278300;43.41596;41.26856;12358;13190;12
Облако-облако;"2021-01-13 01:51:52";494488530;42.7751499;43.35324;11666;13053;14
Облако-земля;"2021-01-13 01:52:16";884797000;43.3357;41.6826999;-17510;0;7
Облако-земля;"2021-01-13 01:52:16";890440000;43.2414;41.6717;-7549;0;6
Облако-облако;"2021-01-13 01:52:16";917899639;43.31168;41.73938;-3133;14577;6
Облако-земля;"2021-01-13 01:52:47";250989000;43.3248;41.2703;-37031;0;12
Облако-земля;"2021-01-13 01:52:47";335632000;43.4932;41.3028;-10225;0;6
Облако-земля;"2021-01-13 01:52:47";303371354;43.30224;41.33357;-19075;0;14
Облако-земля;"2021-01-13 01:54:21";132789000;43.4379;41.3272;-3432;0;7
Облако-земля;"2021-01-13 01:54:21";486427000;43.4296;41.4261;-12369;0;5
Облако-облако;"2021-01-13 01:55:03";402667668;43.27397;41.64679;5895;12753;5
Облако-облако;"2021-01-13 01:55:03";428795571;43.29402;41.7038;5946;18062;6
Облако-облако;"2021-01-13 01:56:00";609712641;43.30102;41.34437;5661;18746;12
Облако-облако;"2021-01-13 01:56:38";571167174;43.1928;41.07291;10586;19580;5
Облако-земля;"2021-01-13 01:56:38";592205607;43.36139;41.42239;-15103;0;15
Облако-земля;"2021-01-13 01:57:22";773751000;43.4876;41.2993;-11340;0;7
Облако-земля;"2021-01-13 01:57:22";719800621;43.32778;41.2983;-4923;0;15
Облако-земля;"2021-01-13 01:57:40";979342050;42.75981;43.33006;-81665;0;13
Облако-земля;"2021-01-13 01:57:41";186960000;42.8217;43.1573;-3124;0;5
Облако-земля;"2021-01-13 01:58:04";379757000;43.2999;41.2795;-6782;0;5
Облако-облако;"2021-01-13 01:58:04";366090382;43.34987;41.39929;5312;12578;7
Облако-земля;"2021-01-13 01:58:22";849809000;43.3126;41.6855;-43425;0;5
Облако-облако;"2021-01-13 01:58:22";825251623;43.31698;41.74761;-7316;16495;8
Облако-земля;"2021-01-13 01:59:09";946990000;43.3791;41.3735;-12019;0;7
Облако-облако;"2021-01-13 01:59:09";906169514;43.36489;41.3822;10556;14619;12
Облако-земля;"2021-01-13 02:02:03";937494406;43.3625;41.43433;-6042;0;10
Облако-земля;"2021-01-13 02:15:22";137448000;43.3461;41.5611;-7045;0;5
Облако-земля;"2021-01-13 02:19:41";910051000;43.4615;41.6575;-3688;0;6
Облако-земля;"2021-01-13 02:19:41";827825000;43.3348;41.5968;-215538;0;11
Облако-облако;"2021-01-13 02:19:41";840776303;43.316;41.69576;22197;19043;13
Облако-земля;"2021-01-13 02:21:37";292037000;43.276;41.7403;-7079;0;6
Облако-земля;"2021-01-13 02:22:50";387242000;43.4629;41.8188;-6170;0;5
Облако-земля;"2021-01-13 02:24:26";578366000;43.2919;41.7597;-7740;0;6
Облако-земля;"2021-01-13 02:24:26";505670000;43.2646;41.6749;-11575;0;8
Облако-облако;"2021-01-13 02:24:26";625562366;43.23334;41.70545;10530;10522;13
Облако-облако;"2021-01-13 02:25:36";113772823;43.24362;41.75025;4580;18867;9
Облако-земля;"2021-01-13 02:26:07";458685000;43.1811;41.6696;-17470;0;5
Облако-земля;"2021-01-13 02:26:07";431032000;43.1507999;41.69;35976;0;6
Облако-облако;"2021-01-13 02:26:07";425831242;43.13982;41.71298;6284;14206;12
Облако-земля;"2021-01-13 02:28:24";818091713;43.12925;41.70723;-39026;0;9
Облако-земля;"2021-01-13 02:31:27";162104000;43.1864;41.8122;-4095;0;5
Облако-земля;"2021-01-13 02:33:24";468488000;43.2014;41.726;-79380;0;15
Облако-земля;"2021-01-13 02:35:55";46419000;43.2563;41.8334;-3776;0;6
Облако-земля;"2021-01-13 02:36:49";634831000;43.2166;41.7777;-7008;0;7
Облако-земля;"2021-01-13 02:37:54";270411000;43.2355;41.8260999;-15129;0;8
Облако-земля;"2021-01-13 02:40:13";521435000;43.3488;41.6047;-5271;0;7
Облако-земля;"2021-01-13 02:40:13";228072000;43.3408;41.6166;-5043;0;5
Облако-земля;"2021-01-13 02:42:37";785358000;43.3589;41.6078;-5649;0;5
Облако-земля;"2021-01-13 02:42:37";756087000;43.4692999;41.5118;-21467;0;6
Облако-земля;"2021-01-13 02:42:47";107966000;43.3223;41.8933;-6916;0;5
Облако-земля;"2021-01-13 02:44:25";655627000;43.333;41.8752;-6941;0;6
Облако-земля;"2021-01-13 02:44:25";627382000;43.1402;41.8847;-6817;0;5
Облако-земля;"2021-01-13 03:00:37";646216000;43.415;40.8178;-53662;0;6
Облако-земля;"2021-01-13 03:00:38";71903000;43.4613;40.9527;-8787;0;8
Облако-земля;"2021-01-13 03:19:50";566794000;43.2914;41.6174;-8932;0;10
Облако-земля;"2021-01-13 03:21:41";785941000;43.3698;41.4851;-7133;0;9
Облако-облако;"2021-01-13 03:21:41";823925903;43.2449;41.55361;5485;17306;7
Облако-облако;"2021-01-13 03:22:16";114557561;43.28577;41.59235;4714;17635;7
Облако-земля;"2021-01-13 03:27:55";696737000;43.2831;41.5651;-14584;0;9
Облако-облако;"2021-01-13 03:27:55";740772333;43.3165;41.64275;8014;14012;8
Облако-земля;"2021-01-13 03:29:28";420506000;43.3173;40.8844;-19450;0;6
Облако-земля;"2021-01-13 03:30:59";920444000;43.6484;40.6788;-17747;0;10
Облако-земля;"2021-01-13 03:32:49";646906000;43.4935;41.4542;-7585;0;5
Облако-земля;"2021-01-13 03:32:49";407625000;43.3176;41.4607;-2772;0;5
Облако-облако;"2021-01-13 03:32:55";837410705;43.40657;41.06895;-4758;16106;7
Облако-земля;"2021-01-13 03:34:13";888358000;43.1965999;41.1115;-11441;0;6
Облако-земля;"2021-01-13 03:34:13";850263000;43.3102;41.2933;-9471;0;6
Облако-земля;"2021-01-13 03:34:33";391419000;43.7078;40.7857;-5506;0;6
Облако-земля;"2021-01-13 03:34:33";418819000;43.6329;40.5458;-7646;0;5
Облако-земля;"2021-01-13 03:37:25";599120000;43.4052999;41.2309;-7025;0;7
Облако-земля;"2021-01-13 03:37:25";665822000;43.3473;41.225;-5614;0;5
Облако-облако;"2021-01-13 03:37:25";89848653;43.39106;41.04387;-14239;18228;13
Облако-облако;"2021-01-13 03:40:56";859689032;43.3993899;41.09612;7774;17061;6
Облако-земля;"2021-01-13 03:42:05";975721553;43.40178;41.13306;-14209;0;13
Облако-земля;"2021-01-13 03:42:06";384000;43.5644;41.1009;-11107;0;5
Облако-земля;"2021-01-13 03:44:18";684166000;43.5329;41.1133;-5201;0;5
Облако-облако;"2021-01-13 03:44:18";725520393;43.4670599;41.09896;7134;8300;9
Облако-земля;"2021-01-13 03:45:34";473608000;43.4662999;41.2933;-6419;0;7
Облако-земля;"2021-01-13 03:49:59";630831543;43.42094;41.27529;-11580;0;14
Облако-земля;"2021-01-13 04:41:08";226485000;44.2328;39.3028;-5930;0;6
Облако-земля;"2021-01-13 04:41:59";698698000;44.241;39.268;-6639;0;5
Облако-земля;"2021-01-13 04:47:52";410764000;43.2518;40.6832;133517;0;13
Облако-земля;"2021-01-13 04:47:52";506199000;43.3173;40.6255;-6990;0;8
Облако-земля;"2021-01-13 04:52:26";347731000;43.4077;40.1655;-12742;0;9
Облако-земля;"2021-01-13 04:54:07";341761000;43.3939;40.1363;-2288;0;6
Облако-земля;"2021-01-13 04:57:43";303086000;43.4527;40.0714;-14770;0;5
Облако-земля;"2021-01-13 05:02:13";979434707;43.85316;40.27255;-19042;0;13
Облако-земля;"2021-01-13 05:02:14";7972000;43.871;40.1739;-7154;0;5
Облако-земля;"2021-01-13 05:02:14";201625000;43.9134;40.2416;-4715;0;5
Облако-земля;"2021-01-13 05:02:14";295220000;43.9005;40.1815;-37545;0;8
Облако-земля;"2021-01-13 05:02:14";258711000;44.0245;40.2258;-35152;0;6
Облако-земля;"2021-01-13 05:02:14";15239000;43.8664;40.2214;-6158;0;5
Облако-земля;"2021-01-13 05:02:14";316622000;43.8756;40.217;-14290;0;8
Облако-земля;"2021-01-13 05:02:14";87779000;43.8666;40.2253;-16281;0;5
Облако-облако;"2021-01-13 05:02:24";223634821;43.44942;40.22965;-16284;15389;11
Облако-земля;"2021-01-13 05:03:43";678692000;43.4525999;40.9641;-32307;0;12
Облако-земля;"2021-01-13 05:03:43";791830000;43.4418999;40.9727;-9742;0;5
Облако-земля;"2021-01-13 05:03:43";748566000;43.459;40.9639;-16484;0;6
Облако-земля;"2021-01-13 05:03:44";932174000;43.87;40.2374;-8476;0;7
Облако-земля;"2021-01-13 05:06:14";322999000;43.4658;40.9871;-7922;0;5
Облако-земля;"2021-01-13 05:06:53";638721000;43.5237;40.9515;-12082;0;5
Облако-земля;"2021-01-13 05:08:52";452582000;43.502;40.8807;-5033;0;8
Облако-земля;"2021-01-13 05:08:52";428802000;43.514;40.8519;-4721;0;5
Облако-земля;"2021-01-13 05:18:50";219099000;43.6599999;40.3127;-211074;0;5
Облако-земля;"2021-01-13 05:55:09";570730000;43.8857;39.4911;20628;0;5
Облако-земля;"2021-01-13 05:58:28";457563000;43.9498;39.627;37622;0;7
Облако-земля;"2021-01-13 05:58:28";458992000;44.0217;39.5937;37787;0;5
Облако-земля;"2021-01-13 05:58:28";469471000;43.9057;39.652;-5691;0;5
Облако-земля;"2021-01-13 06:32:59";23436000;44.2357;39.1967;34336;0;5
Облако-земля;"2021-01-13 06:45:13";534904000;43.0016;40.6906;15199;0;5
Облако-земля;"2021-01-13 07:03:15";494897000;44.2954999;38.9479;-8581;0;7
Облако-земля;"2021-01-13 07:10:05";997554000;43.6355999;40.8009;60947;0;5
Облако-земля;"2021-01-13 07:10:06";59437000;43.4048;40.8143;51559;0;11
Облако-земля;"2021-01-13 07:13:21";630691878;44.11847;39.44606;-51130;0;19
Облако-земля;"2021-01-13 07:25:34";797096000;43.5188;40.816;-35185;0;5
Облако-земля;"2021-01-13 07:25:34";766670000;43.5133;40.8474;-22459;0;13
Облако-земля;"2021-01-13 07:25:34";814696000;43.5087;40.8759;-35556;0;9
Облако-земля;"2021-01-13 07:25:34";833048000;43.5415;40.7739;-30092;0;6
Облако-земля;"2021-01-13 07:25:34";417551945;43.51324;40.95094;-59661;0;13
Облако-земля;"2021-01-13 07:27:30";341864000;44.1152;39.3986;151812;0;5
Облако-земля;"2021-01-13 07:27:30";323394000;43.9367;39.4789;-11163;0;5
Облако-земля;"2021-01-13 07:29:16";891308000;44.0777;39.5148;47736;0;8
Облако-облако;"2021-01-13 07:29:16";834318908;44.00977;39.57908;-7205;14373;9
Облако-земля;"2021-01-13 07:40:28";709733000;43.4848;40.8811;-24672;0;5
Облако-земля;"2021-01-13 07:48:16";353295000;43.9051;39.908;22544;0;6
Облако-земля;"2021-01-13 07:54:54";236241696;44.03563;39.63118;-18576;0;12
Облако-земля;"2021-01-13 08:04:34";747340000;43.8186;40.2725;-10987;0;5
Облако-земля;"2021-01-13 08:09:00";570451000;43.8735;40.1862;-17705;0;7
