"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2020-12-07 10:22:08";794836000;42.2923;38.747;35358;0;9
Облако-облако;"2020-12-07 10:22:08";651265436;42.32902;38.7754;-9066;17064;7
Облако-земля;"2020-12-07 10:37:35";490247000;42.2339;38.7624;-21417;0;5
Облако-земля;"2020-12-07 11:43:13";984348000;42.7916;37.7329;118332;0;5
Облако-облако;"2020-12-07 11:43:55";522241591;42.2313199;37.93486;-9838;16330;7
Облако-облако;"2020-12-07 11:58:00";176729032;42.69735;37.6732;-25730;14683;11
Облако-земля;"2020-12-07 11:59:42";386947000;42.148;38.6235;-25774;0;6
Облако-земля;"2020-12-07 11:59:42";449823000;42.1179;38.6595;-8797;0;6
Облако-земля;"2020-12-07 11:59:42";229995000;42.0916;38.6213;-10264;0;6
Облако-земля;"2020-12-07 12:01:01";869485000;42.1084;38.7389;-10204;0;6
Облако-земля;"2020-12-07 12:01:01";833147136;42.06423;38.65243;-10491;0;5
Облако-земля;"2020-12-07 12:05:30";8849000;42.6875;37.6698;-138260;0;6
Облако-земля;"2020-12-07 12:06:24";107975000;42.0877;38.585;-33248;0;8
Облако-земля;"2020-12-07 12:06:24";190847000;42.0892;38.6736;-12682;0;10
Облако-земля;"2020-12-07 12:06:24";24996000;42.0375;38.6389;-82385;0;5
Облако-земля;"2020-12-07 12:06:24";89778241;42.07393;38.61215;-38288;0;5
Облако-земля;"2020-12-07 12:08:40";9339000;42.0749;38.6392;-122424;0;8
Облако-земля;"2020-12-07 12:08:40";27476000;42.1119;38.59;-13136;0;6
Облако-облако;"2020-12-07 12:08:40";7713291;42.07936;38.64837;-16993;18615;16
Облако-земля;"2020-12-07 12:11:35";201820428;42.0772199;38.62512;-6402;0;5
Облако-облако;"2020-12-07 12:35:00";859366295;42.26791;37.96941;20188;10810;11
Облако-земля;"2020-12-07 12:35:22";374573000;42.3525;37.7689;-15648;0;8
Облако-облако;"2020-12-07 12:35:22";326262505;42.22852;37.83818;-11633;14379;6
Облако-земля;"2020-12-07 12:37:14";436918584;42.26569;37.96548;22948;0;10
Облако-облако;"2020-12-07 12:41:23";780150058;41.99739;38.70674;-4470;16561;7
Облако-облако;"2020-12-07 12:46:45";485417811;42.02655;38.6521;-9177;17196;6
Облако-земля;"2020-12-07 12:47:03";934401000;42.2351;37.7722;-88698;0;7
Облако-земля;"2020-12-07 12:48:36";647074000;42.0378;38.5658;-13386;0;8
Облако-земля;"2020-12-07 12:48:36";760695000;42.1334;38.5065;-30474;0;5
Облако-земля;"2020-12-07 12:51:43";971149000;41.9951;38.5655;-14074;0;6
Облако-земля;"2020-12-07 12:51:44";183103000;42.0104;38.547;-48381;0;10
Облако-земля;"2020-12-07 12:51:44";49002000;42.0215;38.5659;-18563;0;7
Облако-земля;"2020-12-07 12:51:44";91638812;42.0513199;38.60476;-11675;0;8
Облако-облако;"2020-12-07 12:51:44";110015504;41.8915099;38.50218;-3266;16838;5
Облако-земля;"2020-12-07 12:52:47";397909000;42.0032;38.5656;-12021;0;5
Облако-земля;"2020-12-07 12:52:47";446872000;42.0367;38.5819;-16296;0;5
Облако-земля;"2020-12-07 12:52:47";553762000;42.0297;38.6182;-22273;0;7
Облако-облако;"2020-12-07 12:52:47";599913568;41.9928;38.60517;8785;17989;7
Облако-земля;"2020-12-07 12:53:44";923963441;41.98862;38.60541;-11829;0;7
Облако-земля;"2020-12-07 12:54:27";317346000;42.0155;38.6228;-10336;0;7
Облако-земля;"2020-12-07 12:54:27";350106279;41.9927;38.60853;-6387;0;7
Облако-земля;"2020-12-07 12:57:17";894860000;42.0724;38.6476;-64206;0;11
Облако-земля;"2020-12-07 12:57:17";953294000;41.9766;38.6715;-19754;0;5
Облако-земля;"2020-12-07 12:57:17";908079000;42.034;38.6845;-19878;0;5
Облако-земля;"2020-12-07 12:57:17";924102000;41.8466;38.643;-14358;0;6
Облако-облако;"2020-12-07 12:58:22";703001378;42.04123;38.60818;28901;10046;6
Облако-земля;"2020-12-07 12:59:47";460463000;42.0148;38.6241;-33381;0;8
Облако-облако;"2020-12-07 12:59:47";455732135;42.03479;38.6134;-20944;11305;10
Облако-облако;"2020-12-07 13:01:37";115696479;42.0267;38.652;27274;12312;9
Облако-облако;"2020-12-07 13:02:51";731374496;42.0328;38.61498;-28614;17092;6
Облако-земля;"2020-12-07 13:05:26";581445312;42.01306;38.65283;-121225;0;16
Облако-земля;"2020-12-07 13:08:00";592110000;42.0256;38.6052;-101350;0;13
Облако-земля;"2020-12-07 13:08:00";605690000;42.0156;38.6054;-44327;0;9
Облако-облако;"2020-12-07 13:08:00";599097659;42.02574;38.65535;12318;17375;9
Облако-земля;"2020-12-08 15:38:01";746881000;43.0583;36.0109;42220;0;5
Облако-земля;"2020-12-08 15:38:01";868142000;43.1079999;36.0374;18046;0;5
Облако-облако;"2020-12-09 02:37:15";77726390;42.27536;38.20138;17702;12868;11
Облако-земля;"2020-12-09 07:16:25";717297000;42.5983;36.0666;49255;0;6
Облако-земля;"2020-12-09 07:24:24";107309000;42.6837;36.4602;108211;0;5
Облако-земля;"2020-12-09 07:29:00";457327000;41.7434;39.0792;141324;0;7
Облако-земля;"2020-12-09 07:33:43";79513965;42.78236;36.68635;-45199;0;6
Облако-земля;"2020-12-09 08:13:35";478446000;41.7326;39.2653;29393;0;7
Облако-облако;"2020-12-09 09:04:50";586111936;42.0313;39.44803;-12895;17935;12
Облако-земля;"2020-12-19 17:58:57";283842000;43.1674999;39.2124;-32122;0;7
Облако-земля;"2020-12-19 17:58:57";382571000;43.1149;39.3245999;-31946;0;5
Облако-земля;"2020-12-19 18:53:34";313383000;41.1614999;40.7538;-46632;0;5
Облако-облако;"2020-12-19 18:53:34";311251838;41.16067;40.71503;28549;18617;16
Облако-земля;"2020-12-19 18:57:09";337197000;41.209;40.7419;236548;0;5
Облако-земля;"2020-12-19 18:57:09";356545000;41.1049;40.6912;-35928;0;6
Облако-земля;"2020-12-19 19:19:16";342958000;41.2498;40.7442;181305;0;19
Облако-земля;"2020-12-19 19:21:11";983989000;41.2138;40.6881;-99506;0;6
Облако-земля;"2020-12-19 19:21:11";997613000;41.2524;40.8468;16864;0;6
Облако-земля;"2020-12-19 19:22:45";845024000;41.2085;40.7314;72313;0;10
Облако-земля;"2020-12-19 19:22:45";855738000;41.254;40.7637;22551;0;5
Облако-облако;"2020-12-19 19:22:45";926811529;41.16389;40.73792;-9743;17749;11
Облако-земля;"2020-12-19 19:28:00";596762000;41.2436999;40.8021;486508;0;5
Облако-земля;"2020-12-19 20:05:20";312619000;41.3587;40.8521;-52954;0;5
Облако-облако;"2020-12-19 22:06:16";158825586;42.62942;40.39503;14013;18361;15
Облако-земля;"2020-12-20 20:15:27";757819000;42.366;39.4051;82924;0;5
Облако-земля;"2020-12-20 20:17:14";602538000;42.9608;40.5563999;89082;0;5
Облако-земля;"2020-12-20 20:43:18";387223000;42.4917;39.5061;-14580;0;8
Облако-земля;"2020-12-20 20:43:18";337795000;42.4017;39.5827;71347;0;6
Облако-земля;"2020-12-20 20:43:18";407197000;42.4049;39.6467;29515;0;5
Облако-земля;"2020-12-20 20:43:18";378666402;42.37216;39.58631;-10409;0;15
Облако-земля;"2020-12-20 20:48:44";898681421;42.31721;39.63319;-50556;0;12
Облако-земля;"2020-12-20 20:51:36";989540000;42.3649;39.563;-72115;0;11
Облако-облако;"2020-12-20 20:51:36";979270593;42.35416;39.66266;-10708;16048;15
Облако-земля;"2020-12-20 20:51:37";91625000;42.6826;39.5495;16610;0;8
Облако-земля;"2020-12-20 20:53:23";331993000;42.3952;39.5989;63289;0;11
Облако-земля;"2020-12-20 20:53:23";323347000;42.3243;39.5963;26557;0;9
Облако-земля;"2020-12-20 20:59:43";746183000;43.0867;40.7582;123702;0;5
Облако-облако;"2020-12-20 20:59:43";717948728;43.10368;40.54234;17465;15905;12
Облако-земля;"2020-12-20 21:01:21";709517000;43.0867999;40.5095;37564;0;8
Облако-земля;"2020-12-20 21:04:33";653393000;43.1221;40.5857;80581;0;5
Облако-земля;"2020-12-20 21:04:33";612989793;43.08725;40.52603;-55632;0;18
Облако-земля;"2020-12-20 21:06:50";850536451;43.08538;40.51734;-52093;0;19
Облако-земля;"2020-12-20 21:09:50";768926000;42.202;39.5555;42225;0;5
Облако-облако;"2020-12-20 21:14:39";984476370;43.10123;40.52228;-19699;14006;21
Облако-земля;"2020-12-20 21:16:19";320050000;43.1337;40.5622;120179;0;5
Облако-облако;"2020-12-20 21:16:19";297703807;43.0963;40.57401;22792;11487;18
Облако-земля;"2020-12-20 22:11:31";284455000;42.648;39.8738;33649;0;5
Облако-земля;"2020-12-20 22:16:10";181416000;42.5278;39.8046;59051;0;5
Облако-земля;"2020-12-20 22:16:10";201030000;42.1612;39.9927;71996;0;7
Облако-земля;"2020-12-20 22:18:24";642242000;42.1051;39.8557;19815;0;6
Облако-облако;"2020-12-20 22:21:21";904240666;42.12844;39.89094;-9107;12112;17
Облако-земля;"2020-12-20 22:25:27";160289000;42.1999;39.9587999;17468;0;8
Облако-облако;"2020-12-20 22:25:27";208932398;42.09732;39.84165;-3700;8358;7
Облако-земля;"2020-12-20 22:30:08";142329000;42.1819;39.8807;46107;0;7
Облако-земля;"2020-12-20 22:30:08";111826000;42.0773;39.8724;-15331;0;5
Облако-облако;"2020-12-20 22:30:08";97785958;42.12348;39.88286;-9844;10596;17
Облако-земля;"2020-12-20 22:34:38";869645000;42.095;39.8095;18789;0;6
Облако-земля;"2020-12-20 22:35:29";188202000;42.1373;39.9346;22606;0;5
Облако-земля;"2020-12-20 22:36:45";978091000;42.0949;39.8947999;20420;0;5
Облако-земля;"2020-12-20 22:37:57";571505000;42.1114;39.9334;31754;0;6
Облако-облако;"2020-12-20 22:37:57";581534898;42.13661;39.9544;9382;13296;12
Облако-земля;"2020-12-20 22:39:12";220974000;42.1254;39.8808999;17714;0;7
Облако-земля;"2020-12-20 22:40:58";36771000;42.1475;39.9277;40548;0;8
Облако-земля;"2020-12-20 22:41:48";345840000;42.1842;39.9753;-10986;0;7
Облако-облако;"2020-12-20 22:41:48";363584033;42.15377;39.94845;2822;13624;9
Облако-земля;"2020-12-20 22:42:43";556825000;42.1868;40.1558;16615;0;5
Облако-облако;"2020-12-20 22:42:43";564025822;42.14829;39.97148;10866;12907;13
Облако-земля;"2020-12-20 22:43:11";645614000;42.6208;40.1898;-78867;0;9
Облако-земля;"2020-12-20 22:49:28";816930000;42.1581;39.9518;47982;0;6
Облако-земля;"2020-12-20 22:49:28";782158198;42.1278999;40.02084;-56223;0;16
Облако-земля;"2020-12-20 22:59:05";452466000;42.0212999;39.9289;-149106;0;13
Облако-земля;"2020-12-20 23:29:49";182006000;43.0285;40.6048;-142115;0;6
Облако-земля;"2020-12-20 23:29:49";422090120;42.6764;40.48594;-20949;0;14
Облако-земля;"2020-12-20 23:30:39";920539000;42.8055;40.4931;21946;0;9
Облако-земля;"2020-12-20 23:30:39";760092000;42.7938;40.6696;71709;0;5
Облако-земля;"2020-12-20 23:30:40";108121000;43.0051;40.4927;-15276;0;6
Облако-земля;"2020-12-20 23:30:40";281298000;42.5835999;40.4756;-17125;0;6
Облако-облако;"2020-12-20 23:30:40";130754250;42.83347;40.55373;3488;13987;11
Облако-земля;"2020-12-20 23:31:03";583580000;42.964;40.5708;-19472;0;5
Облако-облако;"2020-12-20 23:31:03";699776143;42.0813599;40.20022;10181;12491;14
Облако-земля;"2020-12-20 23:31:28";963495000;43.0003;40.5514;-13463;0;5
Облако-облако;"2020-12-20 23:31:29";2640598;42.9641499;40.57118;-7601;18682;12
Облако-облако;"2020-12-20 23:31:41";976721075;42.29827;40.21854;9551;10255;14
Облако-земля;"2020-12-20 23:31:56";724446000;42.9664;40.5403;17192;0;5
Облако-земля;"2020-12-20 23:31:56";927869214;42.79678;40.53382;-32756;0;9
Облако-земля;"2020-12-20 23:32:29";184935000;43.0357;40.5696;34678;0;7
Облако-земля;"2020-12-20 23:33:27";294923000;41.591;39.3418;-5222;0;5
Облако-земля;"2020-12-20 23:34:31";175066000;42.0952;40.2383;41090;0;7
Облако-земля;"2020-12-20 23:34:31";182452207;42.0959;40.24668;-235404;0;11
Облако-земля;"2020-12-20 23:37:15";268893000;42.0805;40.1117;-14831;0;7
Облако-земля;"2020-12-20 23:37:15";96316576;41.89059;40.03374;-23801;0;17
Облако-земля;"2020-12-20 23:37:44";123311010;42.10408;40.22909;-17253;0;16
Облако-земля;"2020-12-20 23:38:27";628276000;42.8014;40.4135;21392;0;8
Облако-земля;"2020-12-20 23:38:27";543034000;42.9681;40.5894;-194306;0;8
Облако-земля;"2020-12-20 23:40:28";988260841;42.0063699;40.19236;-21720;0;12
Облако-земля;"2020-12-20 23:40:28";908880266;42.10284;40.25382;-84545;0;18
Облако-земля;"2020-12-20 23:40:29";116655000;42.0754;40.1315;-13425;0;5
Облако-земля;"2020-12-20 23:43:23";438869000;42.0394999;40.2748;70368;0;6
Облако-облако;"2020-12-20 23:43:23";356980329;41.9523;40.12608;13500;19165;13
Облако-земля;"2020-12-20 23:43:23";532292791;42.0863;40.24214;-8900;0;15
Облако-земля;"2020-12-20 23:44:58";690536000;42.7657;40.5173;16171;0;7
Облако-земля;"2020-12-20 23:44:58";598953650;42.95863;40.61357;-16241;0;6
Облако-земля;"2020-12-20 23:45:30";947738000;41.963;40.1066999;-36797;0;11
Облако-облако;"2020-12-20 23:45:31";16264214;42.11001;40.27426;-9925;15332;7
Облако-облако;"2020-12-20 23:45:31";125795697;41.90763;40.24105;-3142;12410;8
Облако-облако;"2020-12-20 23:45:31";126896066;41.84992;40.10214;-6606;10442;8
Облако-облако;"2020-12-20 23:46:54";684869564;41.97378;40.1906;20015;18502;15
Облако-земля;"2020-12-20 23:48:11";550042000;42.9095;40.313;-49478;0;7
Облако-облако;"2020-12-20 23:48:11";598407472;42.89643;40.64525;-6186;12483;9
Облако-земля;"2020-12-20 23:48:28";602852000;42.0822;40.1965999;-9777;0;7
Облако-облако;"2020-12-20 23:48:28";592584536;41.96278;40.15114;-6552;14456;10
Облако-облако;"2020-12-20 23:48:28";801011097;41.85565;40.12925;-4302;12136;10
Облако-земля;"2020-12-20 23:48:47";260613000;41.5829;39.443;56118;0;7
Облако-земля;"2020-12-20 23:49:28";839447398;41.93368;40.1785;-28899;0;16
Облако-земля;"2020-12-20 23:50:13";691593000;42.0328;40.1199;-9556;0;7
Облако-облако;"2020-12-20 23:50:13";701737962;41.92966;40.11528;6507;14856;13
Облако-земля;"2020-12-20 23:51:12";333006000;41.9771;40.1402;-11845;0;5
Облако-облако;"2020-12-20 23:51:12";327370695;41.96837;40.18367;22478;15655;15
Облако-земля;"2020-12-20 23:51:55";400896000;43.0045;40.6143;-220061;0;6
Облако-земля;"2020-12-20 23:51:55";394661627;43.01354;40.68063;58479;0;16
Облако-земля;"2020-12-20 23:52:46";877115000;41.9888;40.1808;33650;0;9
Облако-земля;"2020-12-20 23:52:46";956747000;41.9625;40.1781;-32894;0;7
Облако-земля;"2020-12-20 23:52:47";263123090;41.87948;40.1536199;-36562;0;14
Облако-облако;"2020-12-20 23:52:47";290392352;41.63282;39.85879;2867;13559;6
Облако-земля;"2020-12-20 23:55:19";212600544;43.04636;40.63347;-117856;0;19
Облако-земля;"2020-12-20 23:55:19";208551000;43.1662;40.5723;23190;0;5
Облако-облако;"2020-12-20 23:56:00";945348417;41.78398;40.09765;13142;14603;15
Облако-земля;"2020-12-20 23:56:01";46698000;41.8143;40.0929;-14177;0;8
Облако-земля;"2020-12-20 23:56:01";213167000;41.9564;40.2438;-19411;0;5
Облако-земля;"2020-12-20 23:57:07";648093000;43.0173;40.6432;-59078;0;8
Облако-земля;"2020-12-20 23:57:07";634700229;42.99882;40.66028;-5848;0;15
Облако-земля;"2020-12-20 23:57:56";316631439;43.01138;40.64638;-9719;0;6
Облако-земля;"2020-12-20 23:57:56";344459454;42.94577;40.53707;-85357;0;10
Облако-облако;"2020-12-21 00:06:37";905929313;42.16751;40.39229;-7018;13319;9
Облако-земля;"2020-12-21 00:21:32";182930550;41.91977;40.38471;-35290;0;10
Облако-земля;"2020-12-21 00:23:32";930812000;41.9303;40.1958;-4872;0;5
Облако-облако;"2020-12-21 00:23:33";16712371;41.7571299;40.26533;5946;17804;5
Облако-облако;"2020-12-21 00:24:58";684324401;41.97536;40.48202;4579;16348;5
Облако-облако;"2020-12-21 00:29:24";983941224;41.77454;40.34434;-17417;19167;14
Облако-земля;"2020-12-21 00:29:25";3151000;41.7492;40.266;-9207;0;7
Облако-облако;"2020-12-21 00:30:30";93534928;41.73121;40.2522499;-11078;10042;13
Облако-облако;"2020-12-21 00:33:55";639382822;41.72191;40.28508;-14234;13372;13
Облако-земля;"2020-12-21 01:33:38";310348000;41.7243;40.5306;-43978;0;5
Облако-земля;"2020-12-21 02:34:04";430194000;41.7217;40.9715;48008;0;5
Облако-земля;"2020-12-21 02:35:43";105252000;41.8221;41.0168;73018;0;8
Облако-земля;"2020-12-21 02:35:43";222328000;41.7229;40.8825;17425;0;7
Облако-облако;"2020-12-21 02:35:43";63477360;41.6893;41.05425;-18149;14467;16
Облако-земля;"2020-12-21 02:36:22";427646000;41.7084;41.0912999;-26712;0;6
Облако-облако;"2020-12-21 02:36:22";350587929;41.69778;41.08456;3993;18240;7
Облако-земля;"2020-12-21 02:41:34";939646000;41.6567;40.9761;-11139;0;8
Облако-земля;"2020-12-21 02:41:34";746963877;41.6815799;41.2025099;-101044;0;17
Облако-земля;"2020-12-21 02:42:23";884608000;41.6903999;41.2209;25015;0;11
Облако-земля;"2020-12-21 03:21:43";486440000;41.2024;40.7012;-7060;0;8
Облако-земля;"2020-12-21 03:25:39";992965098;41.24016;40.73887;-5266;0;19
Облако-земля;"2020-12-21 05:34:07";82289000;43.1622;40.4463;139926;0;11
Облако-земля;"2020-12-21 05:34:07";357649405;43.0335899;40.47123;-16133;0;10
Облако-земля;"2020-12-21 06:07:44";806349000;43.182;40.5286;-5644;0;5
Облако-земля;"2020-12-21 06:07:44";797778000;43.1258;40.6141;-6098;0;5
Облако-земля;"2020-12-21 06:07:44";510980000;43.1503;40.4988;88657;0;8
Облако-облако;"2020-12-21 06:12:09";659524024;43.08853;40.51714;15368;15857;8
Облако-земля;"2020-12-21 06:12:09";687248773;43.13977;40.52407;112101;0;20
Облако-земля;"2020-12-21 06:12:09";703981576;43.11077;40.55053;-28153;0;6
Облако-земля;"2020-12-21 06:33:14";532546000;43.2188;40.5814;154246;0;5
Облако-земля;"2020-12-21 06:33:14";650974000;43.1089;40.4764;-3769;0;5
Облако-земля;"2020-12-22 00:21:37";798650000;41.6869;36.4022999;24262;0;8
Облако-облако;"2020-12-22 00:24:29";719771096;41.65546;36.35369;5743;15052;5
Облако-земля;"2020-12-22 00:24:30";35606000;41.7626;36.3148;-11443;0;8
Облако-земля;"2020-12-22 00:35:53";996710000;41.6113;36.3446;117899;0;6
Облако-земля;"2020-12-22 00:38:20";674058000;42.0231;36.5974999;109898;0;5
Облако-облако;"2020-12-22 00:38:20";763035344;41.65275;36.2546;-5234;10245;6
Облако-облако;"2020-12-22 00:38:20";694642729;41.6662;36.45077;-6795;16154;12
Облако-земля;"2020-12-22 00:39:05";163014000;41.7164;36.424;-14219;0;7
Облако-земля;"2020-12-22 00:40:21";372503000;41.6911;36.4109;26072;0;5
Облако-облако;"2020-12-22 00:40:21";220093435;41.65116;36.4993399;-17215;9388;5
Облако-земля;"2020-12-22 00:43:56";441249849;41.62436;36.4215;-12032;0;7
Облако-облако;"2020-12-22 00:46:37";255214924;41.6451;36.51899;-28997;9456;5
Облако-земля;"2020-12-22 00:48:14";182227000;41.6392;36.4696;-30092;0;8
Облако-облако;"2020-12-22 00:48:14";177378387;41.63817;36.49498;21533;14974;6
Облако-земля;"2020-12-22 00:49:20";553388000;41.6248;36.4232;-16685;0;7
Облако-облако;"2020-12-22 00:49:20";545904818;41.61319;36.42319;11243;19188;15
Облако-земля;"2020-12-22 00:50:19";675805000;41.6861;36.3662;-7645;0;7
Облако-земля;"2020-12-22 00:50:19";415615000;41.7806;36.4322;-20258;0;7
Облако-земля;"2020-12-22 00:50:19";427830948;41.63339;36.49035;-8301;0;16
Облако-земля;"2020-12-22 00:53:19";989418000;41.6787;36.3349;-43739;0;9
Облако-земля;"2020-12-22 00:53:19";642361199;41.6444;36.51224;-33633;0;21
Облако-земля;"2020-12-22 00:59:20";527863000;41.9806;36.6967;-14401;0;6
Облако-земля;"2020-12-22 00:59:20";668695000;41.6239;36.4221;-15328;0;6
Облако-земля;"2020-12-22 00:59:20";687899280;41.63623;36.45894;-10330;0;10
Облако-облако;"2020-12-22 00:59:20";849606896;41.78716;36.54705;3190;10650;8
Облако-земля;"2020-12-22 00:59:21";73468000;41.7896;36.4899;-4875;0;7
Облако-облако;"2020-12-22 01:00:10";737214619;41.58235;36.5159;-3278;14027;6
Облако-облако;"2020-12-22 01:01:15";405283966;41.60883;36.49118;-3946;15427;7
Облако-облако;"2020-12-22 01:01:57";890824410;41.58369;36.47948;3275;14612;6
Облако-земля;"2020-12-22 01:06:01";540074000;41.5757;36.5973;-16239;0;6
Облако-облако;"2020-12-22 01:06:01";538331481;41.59968;36.54179;-16061;16043;15
Облако-облако;"2020-12-22 01:07:09";320188459;41.63351;36.54894;16695;18082;7
Облако-земля;"2020-12-22 01:18:06";453326000;41.8677;36.5839;81389;0;6
Облако-облако;"2020-12-22 01:18:06";386468136;41.63066;36.6403899;-3744;15448;7
Облако-облако;"2020-12-22 01:18:06";485657749;41.7613;36.61981;-5947;19635;15
Облако-облако;"2020-12-22 01:19:02";462501029;41.65202;36.54731;4855;13461;5
Облако-земля;"2020-12-22 01:20:40";565696000;41.6355;36.49;-44124;0;8
Облако-земля;"2020-12-22 01:20:40";687635000;41.6297;36.5187;-12686;0;5
Облако-облако;"2020-12-22 01:20:40";659516778;41.63729;36.5989999;-3163;17650;10
Облако-земля;"2020-12-22 01:25:30";406785199;41.74199;36.60683;33895;0;7
Облако-облако;"2020-12-22 01:25:30";257879756;41.56164;36.64096;-8700;19264;13
Облако-земля;"2020-12-22 01:25:30";309940000;41.6963;36.6427;-26068;0;9
Облако-земля;"2020-12-22 02:10:10";11205000;41.5210999;36.7644;29889;0;8
Облако-земля;"2020-12-22 02:10:10";306516000;41.5484;36.8162;-8316;0;5
Облако-земля;"2020-12-22 02:10:10";450322000;41.7637;36.6597;-11437;0;5
Облако-земля;"2020-12-22 02:10:10";665612000;41.9084999;36.6168;-14643;0;9
Облако-земля;"2020-12-22 02:10:10";10031610;41.54457;36.84084;-59296;0;5
Облако-земля;"2020-12-22 02:53:25";341041788;41.65135;36.95214;59572;0;11
Облако-земля;"2020-12-22 02:54:13";682534000;41.8342;36.9981;48135;0;7
Облако-земля;"2020-12-22 02:54:13";645768000;41.5921;36.9432;25533;0;5
Облако-земля;"2020-12-22 02:55:38";268744000;41.6661;36.9807;15621;0;8
Облако-земля;"2020-12-22 02:55:38";304258000;41.71;37.0086;49630;0;9
Облако-земля;"2020-12-22 02:56:16";601592000;41.7532;36.9801;35838;0;10
Облако-облако;"2020-12-22 02:56:16";532691611;41.6494799;36.96153;13142;15242;6
Облако-земля;"2020-12-22 02:56:59";90730000;41.6505;36.9584;16092;0;7
Облако-облако;"2020-12-22 02:56:59";6503117;41.64593;36.97872;5654;17972;10
Облако-земля;"2020-12-22 03:03:03";734284144;41.64443;37.01737;141074;0;5
Облако-облако;"2020-12-22 03:03:03";721820859;41.67471;37.17565;-6418;16902;6
Облако-земля;"2020-12-22 03:03:04";33112000;41.6561;37.048;-8541;0;5
Облако-земля;"2020-12-22 05:57:05";892700000;41.3634;38.3245999;250552;0;7
Облако-земля;"2020-12-22 05:58:39";521532000;41.1953;38.2507;52358;0;11
Облако-земля;"2020-12-22 06:04:10";486877000;41.275;38.2535;-18233;0;6
Облако-земля;"2020-12-22 06:04:10";565288000;41.2873;38.1591;-46081;0;11
Облако-земля;"2020-12-22 06:04:10";358924000;41.1688;38.1571;139452;0;9
Облако-земля;"2020-12-22 06:04:10";576835000;41.2724;38.2095;-29830;0;6
Облако-земля;"2020-12-22 06:04:10";592303000;41.2653;38.1733;-23517;0;5
Облако-земля;"2020-12-22 06:04:10";603885094;41.25885;38.16368;-9407;0;7
Облако-земля;"2020-12-22 07:20:24";574270000;41.3406;38.9379;176633;0;13
Облако-земля;"2020-12-22 07:20:24";569339000;41.4841;38.9997;41086;0;6
Облако-земля;"2020-12-22 07:22:32";210445000;41.3515;38.8403;43605;0;5
Облако-земля;"2020-12-22 07:26:10";73031000;41.3151;39.0518;-3275;0;5
Облако-облако;"2020-12-22 07:26:10";148552949;41.37642;38.9305499;-11313;12622;12
Облако-земля;"2020-12-22 07:29:14";606962000;41.3375;39.0354;-6584;0;5
Облако-земля;"2020-12-22 07:29:14";463022406;41.3402;39.0585499;-40218;0;9
Облако-облако;"2020-12-22 07:31:59";585516504;41.38641;38.91757;-2986;16551;8
Облако-облако;"2020-12-22 07:31:59";456857247;41.33327;39.07302;20181;14768;13
Облако-облако;"2020-12-22 07:32:37";790207720;41.34415;39.07034;10607;15878;12
Облако-облако;"2020-12-22 07:33:18";976126282;41.33236;39.0671899;5132;18904;7
Облако-облако;"2020-12-22 07:35:06";973955968;41.35157;39.09353;12432;17456;13
Облако-земля;"2020-12-22 07:37:21";90192000;41.383;39.9485;24035;0;6
Облако-земля;"2020-12-22 07:37:21";101036743;41.37947;39.95479;-5001;0;7
Облако-земля;"2020-12-22 07:37:30";104479000;41.3515;39.0031;-5090;0;5
Облако-земля;"2020-12-22 07:37:30";23529000;41.4375;38.9284;54395;0;7
Облако-земля;"2020-12-22 07:41:56";296716000;41.3575;39.0730999;-91194;0;7
Облако-облако;"2020-12-22 07:41:56";318425942;41.36432;39.11164;3702;9367;7
Облако-земля;"2020-12-22 07:44:17";465172000;41.3539;39.1154;-10692;0;6
Облако-облако;"2020-12-22 07:44:17";426068842;41.36468;39.07709;-10264;12008;12
Облако-земля;"2020-12-22 07:52:57";874562000;41.369;39.13;301929;0;14
Облако-земля;"2020-12-22 07:52:58";90955000;41.3962999;39.1228;-12434;0;7
Облако-земля;"2020-12-22 08:23:23";984904000;41.347;39.4077;-12838;0;5
Облако-земля;"2020-12-22 08:23:24";10623000;41.3691;39.4403;-5356;0;6
Облако-земля;"2020-12-22 08:23:24";223580000;41.403;39.4171;78839;0;12
Облако-облако;"2020-12-22 08:30:33";923827553;41.40728;39.46674;20687;13234;15
Облако-облако;"2020-12-22 08:31:58";682749603;41.43253;39.43549;-3318;13861;5
Облако-облако;"2020-12-22 08:36:51";125078494;41.44415;39.50502;4404;14757;10
Облако-земля;"2020-12-22 08:45:41";803974000;41.4428;39.5575;24582;0;8
Облако-земля;"2020-12-22 08:45:41";878716000;41.4944;39.4804;-81741;0;6
Облако-земля;"2020-12-22 08:45:41";761759000;41.487;39.5644;60556;0;7
Облако-земля;"2020-12-22 08:45:41";837924000;41.591;39.545;-24452;0;5
Облако-земля;"2020-12-22 08:45:41";851702358;41.44991;39.47838;-9079;0;5
Облако-облако;"2020-12-22 08:48:02";372227752;41.43519;39.52629;12206;15778;5
Облако-земля;"2020-12-22 08:53:45";768505000;41.5199;39.5885;22283;0;5
Облако-облако;"2020-12-22 08:53:45";769852577;41.49834;39.59455;12374;12397;15
Облако-земля;"2020-12-22 08:55:43";416050000;41.4587;39.6141;-18585;0;5
Облако-земля;"2020-12-22 08:55:43";478672000;41.2935;39.5963;-17908;0;5
Облако-земля;"2020-12-22 08:57:50";811457000;41.458;39.6443;-2984;0;7
Облако-земля;"2020-12-22 08:58:46";795644000;41.511;39.6445999;35484;0;6
